spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
40775444-e8b0-4689-a685-c47205164f03,276b7a69-0749-4d9f-b2bf-257af972c26d,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
50f038c8-0b45-4a3f-9665-94b72ea03070,276b7a69-0749-4d9f-b2bf-257af972c26d,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"350RL","category":null}",350RL,,,Model
7e117c02-a093-4927-bb13-2f932c651aa8,276b7a69-0749-4d9f-b2bf-257af972c26d,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,07344788-99a8-47d2-aac4-cda5a7eacadb,Transfer,,,"{"kind":"flat","type":"Service","unit":null,"value":"TRANSFER","category":null}",TRANSFER,,,Service
45086e2b-40c2-46cf-bb6e-2a98f2d11588,276b7a69-0749-4d9f-b2bf-257af972c26d,,,,,,,"{"kind":"flat","type":"Style","unit":null,"value":"GRILLE","category":null}",GRILLE,,,Style
362e7aa6-f454-4bc1-8111-b9a8e0da5b58,276b7a69-0749-4d9f-b2bf-257af972c26d,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"24x18","category":null}",24x18,,,Face Size
e89ed177-6d3d-4af6-8af4-6d0df8072cbd,276b7a69-0749-4d9f-b2bf-257af972c26d,77e852f9-8538-4233-9412-f6560777c81e,Mounting Type,8e55b532-2515-4da6-932c-30e3598a6c6c,Surface Mounted,,,"{"kind":"flat","type":"Frame","unit":null,"value":"SURFACE","category":null}",SURFACE,,,Frame
8ce87566-7986-4ac7-b22f-5fe95c9a4c9c,276b7a69-0749-4d9f-b2bf-257af972c26d,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"SEE DRAWINGS","category":null}",SEE DRAWINGS,,,Finish
69726084-e848-472c-96a1-1fee01b82e89,276b7a69-0749-4d9f-b2bf-257af972c26d,,,,,,,"{"kind":"flat","type":"Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Material
89b2cdf8-6dcb-459e-965a-127e79b76cd6,276b7a69-0749-4d9f-b2bf-257af972c26d,,,,,,,"{"kind":"flat","type":"Material Note","unit":null,"value":"PROVIDE WITH ALUMINUM IN LIEU OF STEEL IN POOL & LOCKER ROOMS.","category":null}",PROVIDE WITH ALUMINUM IN LIEU OF STEEL IN POOL & LOCKER ROOMS.,,,Material Note
3c4b7f9d-096e-48a0-a09b-64cecd87c47d,6f73ed3a-ae27-4d09-805e-6092f9443f70,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
502ccb7d-74f2-4d0a-9b28-be8d5b7295ec,6f73ed3a-ae27-4d09-805e-6092f9443f70,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"250-AA","category":null}",250-AA,,,Model
5ef0e1bd-01f4-4326-a0cc-17c55ea1c0c3,6f73ed3a-ae27-4d09-805e-6092f9443f70,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,5bb59d7e-8883-4d05-bc90-92a22a857b51,Supply,,,"{"kind":"flat","type":"Service","unit":null,"value":"SUPPLY","category":null}",SUPPLY,,,Service
81d2ae66-9905-4fb8-979e-5133059a9d78,6f73ed3a-ae27-4d09-805e-6092f9443f70,efd848e4-a010-467e-b40a-a15dafef0aef,Blade Type,,,,,"{"kind":"flat","type":"Style","unit":null,"value":"LOUVER","category":null}",LOUVER,,,Style
1fd97b71-f23a-4804-9c4a-470bf0bf436f,6f73ed3a-ae27-4d09-805e-6092f9443f70,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"SEE DRAWINGS","category":null}",SEE DRAWINGS,,,Face Size
aee2666d-c0ce-4585-99be-fca6aa497993,6f73ed3a-ae27-4d09-805e-6092f9443f70,77e852f9-8538-4233-9412-f6560777c81e,Mounting Type,0fbad532-9047-489f-adf2-e26291aef134,Equipment Mounted,,,"{"kind":"flat","type":"Frame","unit":null,"value":"DUCT MTD","category":null}",DUCT MTD,,,Frame
da4da879-b47e-43fd-a415-8a97e4f5c32b,6f73ed3a-ae27-4d09-805e-6092f9443f70,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"WHITE","category":null}",WHITE,,,Finish
1c34e45b-c474-4e39-84d9-4e858afa3865,6f73ed3a-ae27-4d09-805e-6092f9443f70,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,8faa789d-f22f-4dd4-b51a-444530991b81,Aluminum,,,"{"kind":"flat","type":"Material","unit":null,"value":"ALUMINUM","category":null}",ALUMINUM,,,Material
26c2e979-477a-4e34-a666-29c661fe7dab,6f73ed3a-ae27-4d09-805e-6092f9443f70,,,,,,,"{"kind":"flat","type":"Remark","unit":null,"value":"CONTRACTOR IS RESPONSIBLE FOR COORDINATING WITH REFLECTED CEILING PLAN.","category":null}",CONTRACTOR IS RESPONSIBLE FOR COORDINATING WITH REFLECTED CEILING PLAN.,,,Remark
8abcef07-659c-490c-884e-10e611614f18,6f73ed3a-ae27-4d09-805e-6092f9443f70,f12d9246-913d-411f-8ca0-e0d9f251a88f,Noise Criteria,,,,,"{"kind":"flat","type":"Max NC Rating","unit":null,"value":"30","category":null}",30,,,Max NC Rating
a929a479-e8f6-4353-9495-431451eb1c3c,e9fb042c-2429-4ef2-bd2d-c7005372c821,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"TBD(I) - 80","category":null}",TBD(I) - 80,,,Model
ab1d1ce9-d63b-4b70-91e8-9917f2280d38,e9fb042c-2429-4ef2-bd2d-c7005372c821,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
f9cd8a9f-d780-4b84-8ac4-7873d27ef8a3,e9fb042c-2429-4ef2-bd2d-c7005372c821,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,5bb59d7e-8883-4d05-bc90-92a22a857b51,Supply,,,"{"kind":"flat","type":"Service","unit":null,"value":"SUPPLY","category":null}",SUPPLY,,,Service
b3aee800-3172-4d38-a05f-b52ffc517c42,e9fb042c-2429-4ef2-bd2d-c7005372c821,,,,,,,"{"kind":"flat","type":"Style","unit":null,"value":"BAR","category":null}",BAR,,,Style
fdf67006-8506-4753-af25-77403557a179,e9fb042c-2429-4ef2-bd2d-c7005372c821,,,,,,,"{"kind":"flat","type":"Face Size","unit":null,"value":"SEE DRAWINGS","category":null}",SEE DRAWINGS,,,Face Size
375b1338-5597-4989-afca-a7b9ecf36149,e9fb042c-2429-4ef2-bd2d-c7005372c821,77e852f9-8538-4233-9412-f6560777c81e,Mounting Type,0fbad532-9047-489f-adf2-e26291aef134,Equipment Mounted,,,"{"kind":"flat","type":"Frame","unit":null,"value":"DUCT MTD","category":null}",DUCT MTD,,,Frame
e4e524a2-13ea-418d-b054-7e602e2baece,e9fb042c-2429-4ef2-bd2d-c7005372c821,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"WHITE","category":null}",WHITE,,,Finish
3d2fb366-630f-41b0-b038-439ded741888,e9fb042c-2429-4ef2-bd2d-c7005372c821,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,8faa789d-f22f-4dd4-b51a-444530991b81,Aluminum,,,"{"kind":"flat","type":"Material","unit":null,"value":"ALUMINUM","category":null}",ALUMINUM,,,Material
3fed3e45-cfdd-4334-a726-8e8f4a676385,e9fb042c-2429-4ef2-bd2d-c7005372c821,,,,,,,"{"kind":"flat","type":"Remark","unit":null,"value":"CONTRACTOR IS RESPONSIBLE FOR COORDINATING WITH REFLECTED CEILING PLAN.","category":null}",CONTRACTOR IS RESPONSIBLE FOR COORDINATING WITH REFLECTED CEILING PLAN.,,,Remark
0e60786e-74ed-4d06-bf41-f78f08ceaece,e9fb042c-2429-4ef2-bd2d-c7005372c821,671253fd-d096-4dee-ba55-b9a9cc344ccb,Noise Level,,,,,"{"kind":"flat","type":"Max NC Rating","unit":null,"value":"30","category":null}",30,,,Max NC Rating
9432c185-93ba-4a7d-a609-098d01ea06c0,e9fb042c-2429-4ef2-bd2d-c7005372c821,e816f855-ea53-447e-8384-fd46868b4133,Neck Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Slot Size","unit":"\"","value":"1.5","category":null}",1.5,",,Slot Size
2548f4d8-b012-4053-a13f-a543a59eafa9,e9fb042c-2429-4ef2-bd2d-c7005372c821,,,,,,,"{"kind":"flat","type":"Number of Slots","unit":null,"value":"2","category":null}",2,,,Number of Slots
d3588a9e-53dc-443e-98b1-13c9572fb538,e9fb042c-2429-4ef2-bd2d-c7005372c821,e816f855-ea53-447e-8384-fd46868b4133,Neck Size,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Size","unit":"\"","value":"8","category":null}",8,",,Inlet Size
c55d134d-5452-4085-85ba-bc32b34dcfe3,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TITUS","category":null}",TITUS,,,Manufacturer
99af2adf-2ab3-44ba-9b6c-2200a2f308fd,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,e20b16cd-69dd-4b9f-af9a-64e3d801b205,Supply or Return,5bb59d7e-8883-4d05-bc90-92a22a857b51,Supply,,,"{"kind":"flat","type":"Service","unit":null,"value":"SUPPLY","category":null}",SUPPLY,,,Service
09699fb4-b39c-4b40-8e78-098401afa096,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,77e852f9-8538-4233-9412-f6560777c81e,Mounting Type,8e55b532-2515-4da6-932c-30e3598a6c6c,Surface Mounted,,,"{"kind":"flat","type":"Frame","unit":null,"value":"SURFACE","category":null}",SURFACE,,,Frame
7806d007-a6ad-4c4e-9955-370d1381f168,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"WHITE","category":null}",WHITE,,,Finish
4033a686-9924-44f4-a956-c28e1d267cb4,a4e10b8b-ab12-4acb-8d51-92f15e1f634e,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Material
