spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
25176bb3-8354-4839-b99c-a5b2bed2136c,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max. Fresh Air Qty","unit":"CFM","value":"1000","category":"Supply Fan"}",1000,CFM,Supply Fan,Max. Fresh Air Qty
2b79aeb2-bf3a-499e-998a-19199817640b,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,70284fc6-f347-49e1-b657-567b4a3bb6a9,Horsepower,"{"kind":"flat","type":"HP","unit":"HP","value":"3","category":"Supply Fan"}",3,HP,Supply Fan,HP
78ea26b2-b760-4342-b501-dc6f873e6773,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Total Cooling Capacity (Gross)","unit":"MBH","value":"142.1","category":"Cooling Coil"}",142.1,MBH,Cooling Coil,Total Cooling Capacity (Gross)
1e8177ad-f9a7-4052-a548-5407f5831b0b,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Sensible Cooling Capacity (Gross)","unit":"MBH","value":"95.9","category":"Cooling Coil"}",95.9,MBH,Cooling Coil,Sensible Cooling Capacity (Gross)
d71f2e2e-75e6-48c0-87ac-2593659b9802,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"DB","unit":"°F","value":"85.0","category":"EAT"}",85.0,°F,EAT,DB
626bdc5b-5284-4487-8d47-5d5c1903d566,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"WB","unit":"°F","value":"69.6","category":"EAT"}",69.6,°F,EAT,WB
16490d2c-0e5a-4aea-8416-456523c6ed03,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"DB","unit":"°F","value":"54.2","category":"LAT"}",54.2,°F,LAT,DB
955c3f69-f057-4bdd-b785-465a4f49cffd,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"WB","unit":"°F","value":"54.2","category":"LAT"}",54.2,°F,LAT,WB
7c7f0d62-6133-43b1-8bcc-e82bde80b5d3,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Reheat LAT","unit":"°F","value":"82.8","category":"Cooling Coil"}",82.8,°F,Cooling Coil,Reheat LAT
2f6eaed6-7cfc-467b-b345-ae492b1aa539,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Total Capacity","unit":"MBH","value":"82.2","category":"Primary Heat (Air-Source Heat Pump)"}",82.2,MBH,Primary Heat (Air-Source Heat Pump),Total Capacity
2d34a162-fc00-4a95-b880-10c9950b5ddb,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT (DB)","unit":"°F","value":"52.2","category":"Primary Heat (Air-Source Heat Pump)"}",52.2,°F,Primary Heat (Air-Source Heat Pump),EAT (DB)
60e0c58e-7cf0-4306-be6a-f6d2b1ef8471,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT (DB)","unit":"°F","value":"78.3","category":"Primary Heat (Air-Source Heat Pump)"}",78.3,°F,Primary Heat (Air-Source Heat Pump),LAT (DB)
78d25d56-f85b-483d-a264-ec0a3104bdcc,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Total Capacity","unit":"KW","value":"15.5","category":"Secondary Heat (Electric)"}",15.5,KW,Secondary Heat (Electric),Total Capacity
b1edcd5e-ca31-46e6-8eb8-ea5ddaabc025,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT W/ ASHP (DB)","unit":"°F","value":"78.3","category":"Secondary Heat (Electric)"}",78.3,°F,Secondary Heat (Electric),EAT W/ ASHP (DB)
f3702197-f376-4562-93b5-61f5211fdf42,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT W/ ASHP (DB)","unit":"°F","value":"94.7","category":"Secondary Heat (Electric)"}",94.7,°F,Secondary Heat (Electric),LAT W/ ASHP (DB)
b8e86e6b-de56-465f-b278-ee6f018829fb,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"EAT W/O ASHP (DB)","unit":"°F","value":"52.2","category":"Secondary Heat (Electric)"}",52.2,°F,Secondary Heat (Electric),EAT W/O ASHP (DB)
77fde2d8-0e7a-43f1-8aef-1cc080f2bcc9,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"LAT W/O ASHP (DB)","unit":"°F","value":"68.5","category":"Secondary Heat (Electric)"}",68.5,°F,Secondary Heat (Electric),LAT W/O ASHP (DB)
ea7dfab8-2cdd-493f-b492-c9ad89a3d14c,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"ARDR-112-12.5A-1-J2","category":"Manufacturer"}",ARDR-112-12.5A-1-J2,,Manufacturer,Model
38d62e81-7d1e-41fd-bf9b-145fe117bf00,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,,,"{"kind":"flat","type":"Description/Notes","unit":null,"value":"HORIZONTAL DISCHARGE","category":null}",HORIZONTAL DISCHARGE,,,Description/Notes
1cf40b44-fbeb-46e9-98df-8d7fab814297,fff2d48a-e376-4576-b708-4d53f564cc84,9f6ca6a5-25e9-4e99-82bb-48689827b16d,Location,,,,,"{"kind":"flat","type":"Location","unit":null,"value":"ROOF","category":null}",ROOF,,,Location
47a0aaf6-2cd5-45bc-b2c6-1757a83b9c7c,fff2d48a-e376-4576-b708-4d53f564cc84,,,,,,,"{"kind":"flat","type":"Service","unit":null,"value":"WEST WING","category":null}",WEST WING,,,Service
42a6e8af-baa6-49b1-8ed6-8c92f86ccc69,fff2d48a-e376-4576-b708-4d53f564cc84,ee42cdfe-bea4-4963-aa29-7170ed419a8a,Cooling Capacity,,,85667e8f-cb0f-4df8-94a6-51c5282b1f75,Tons of Refrigeration,"{"kind":"flat","type":"Nom. Tons","unit":"Tons","value":"12.5","category":null}",12.5,Tons,,Nom. Tons
1111f4a5-343c-402d-8a37-4a5970b1c861,fff2d48a-e376-4576-b708-4d53f564cc84,cc68b26a-394c-44e8-a784-a92d7f6d5379,Energy Efficiency Ratio,,,,,"{"kind":"flat","type":"EER (ASHRAE 90.1-2022)","unit":null,"value":"10.6","category":null}",10.6,,,EER (ASHRAE 90.1-2022)
fb7b0105-9926-4a33-9d4c-2c8038973dbb,fff2d48a-e376-4576-b708-4d53f564cc84,3680ba96-b698-4817-8121-8a24eaadf9d6,Coefficient of Performance,,,,,"{"kind":"flat","type":"ISCOP (ASHRAE 90.1-2022)","unit":null,"value":"3.25","category":null}",3.25,,,ISCOP (ASHRAE 90.1-2022)
b711a378-873f-40cf-9ab9-959d0e432182,fff2d48a-e376-4576-b708-4d53f564cc84,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Total Air Qty","unit":"CFM","value":"3000","category":"Supply Fan"}",3000,CFM,Supply Fan,Total Air Qty
12af7747-49e0-47c9-a80b-f43e1a4b1050,fff2d48a-e376-4576-b708-4d53f564cc84,385a8abb-6167-4062-88c6-d7ffc22a5a39,External Static Pressure,,,,,"{"kind":"flat","type":"ESP","unit":"IN. WC","value":"1.0","category":"Supply Fan"}",1.0,IN. WC,Supply Fan,ESP
32f997a4-3830-490e-b8aa-0c5849ae1a1d,fff2d48a-e376-4576-b708-4d53f564cc84,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Reheat MBH","unit":"MBH","value":"91.0","category":"Cooling Coil"}",91.0,MBH,Cooling Coil,Reheat MBH
f42cc653-0638-4547-8911-72c25ff92f7a,fff2d48a-e376-4576-b708-4d53f564cc84,6976ee07-6a1b-4f78-9b01-3a163dfbb435,Stages,,,,,"{"kind":"flat","type":"Stages","unit":null,"value":"3","category":"Cooling Coil"}",3,,Cooling Coil,Stages
75a0261d-8888-4e55-b964-d4677e021fe9,fff2d48a-e376-4576-b708-4d53f564cc84,6b991434-66c8-4d7d-929d-ff34a7df9384,Refrigerant Type,,,,,"{"kind":"flat","type":"Refrig. Type","unit":null,"value":"R-454B","category":null}",R-454B,,,Refrig. Type
0e4c8b30-300c-49c0-a1ee-0f7e20f6a58b,fff2d48a-e376-4576-b708-4d53f564cc84,60970593-c7d5-42e1-bba0-8f1fcf8cd3d9,Full Load Amperage,,,c784fddb-de81-ee74-4bb2-eeefe0d7b171,Amperes,"{"kind":"flat","type":"FLA","unit":"A","value":"43.0","category":"Secondary Heat (Electric)"}",43.0,A,Secondary Heat (Electric),FLA
60157e40-a4bf-489e-a2a2-3b1b850b26e5,fff2d48a-e376-4576-b708-4d53f564cc84,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,1385179c-3960-925e-1168-57acc1c87378,Volt,"{"kind":"flat","type":"Voltage","unit":"V","value":"208","category":"Electrical"}",208,V,Electrical,Voltage
70310cdf-b679-4a4f-aba8-ee402c0dfdb3,fff2d48a-e376-4576-b708-4d53f564cc84,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"3","category":"Electrical"}",3,,Electrical,Phase
8e6f8e98-f8f0-413f-b100-02b864e7e0dc,fff2d48a-e376-4576-b708-4d53f564cc84,6ef56cbf-210c-46e4-9db6-99aa4e235f87,Minimum Circuit Ampacity,,,c784fddb-de81-ee74-4bb2-eeefe0d7b171,Amperes,"{"kind":"flat","type":"MCA","unit":"A","value":"119.9","category":"Electrical"}",119.9,A,Electrical,MCA
5aa4b099-ce51-4138-861d-602003440dc8,fff2d48a-e376-4576-b708-4d53f564cc84,4e28ed9e-db76-4cf8-bd59-f6d522bf46e5,Maximum Overcurrent Protection,,,c784fddb-de81-ee74-4bb2-eeefe0d7b171,Amperes,"{"kind":"flat","type":"MOP","unit":"A","value":"125","category":"Electrical"}",125,A,Electrical,MOP
26ed51f1-c0bc-4900-bbad-c3b803db191d,fff2d48a-e376-4576-b708-4d53f564cc84,cb8c6b90-9701-476a-87e6-2e3c919b1050,Control Type,,,,,"{"kind":"flat","type":"Control Type","unit":null,"value":"THERMOSTAT","category":null}",THERMOSTAT,,,Control Type
291e4cde-4806-42f3-92e7-68f7adf3d650,fff2d48a-e376-4576-b708-4d53f564cc84,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Wt.","unit":"LBS","value":"2720","category":"Physical"}",2720,LBS,Physical,Wt.
94fe4a29-c966-4724-a516-d5f1eeff2eeb,fff2d48a-e376-4576-b708-4d53f564cc84,8f849a97-11fb-48e5-86d7-de5a5abacc0c,Length,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Length","unit":"in","value":"121","category":"Approx. Dimensions"}",121,in,Approx. Dimensions,Length
1ab1da70-5a10-4cf2-a245-31e4e2f309c2,fff2d48a-e376-4576-b708-4d53f564cc84,cc4503ac-3761-46ad-8235-325191dea98f,Width,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Width","unit":"in","value":"87","category":"Approx. Dimensions"}",87,in,Approx. Dimensions,Width
f8cac2de-99d5-44be-87f7-b76b0a90c8bf,fff2d48a-e376-4576-b708-4d53f564cc84,778e1224-58f6-4cb6-af6f-7227bc5c219a,Height,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Height","unit":"in","value":"66","category":"Approx. Dimensions"}",66,in,Approx. Dimensions,Height
c355ceda-030e-4e92-a9d4-94bdf77f6d9b,fff2d48a-e376-4576-b708-4d53f564cc84,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Make","unit":null,"value":"LG","category":"Manufacturer"}",LG,,Manufacturer,Make
a53b02a5-889c-4277-b012-3cf871622dc1,aae92dec-47fc-4814-b13f-f368bdb65b23,,,,,,,"{"kind":"flat","type":"Service","unit":null,"value":"NORTH EAST WING","category":null}",NORTH EAST WING,,,Service
50031557-0ed5-4594-90b9-e7b57ef186e0,aae92dec-47fc-4814-b13f-f368bdb65b23,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max. Fresh Air Qty","unit":"CFM","value":"750","category":"Supply Fan"}",750,CFM,Supply Fan,Max. Fresh Air Qty
abc98455-0893-445e-b43e-623c1230a8be,aae92dec-47fc-4814-b13f-f368bdb65b23,,,,,70284fc6-f347-49e1-b657-567b4a3bb6a9,Horsepower,"{"kind":"flat","type":"HP","unit":"HP","value":"2","category":"Supply Fan"}",2,HP,Supply Fan,HP
658f34ce-71d4-45ac-bd72-ba38f2999d31,aae92dec-47fc-4814-b13f-f368bdb65b23,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Total Cooling Capacity (Gross)","unit":"MBH","value":"126.3","category":"Cooling Coil"}",126.3,MBH,Cooling Coil,Total Cooling Capacity (Gross)
3d81ef08-f55f-47d6-8f4f-89820c119345,aae92dec-47fc-4814-b13f-f368bdb65b23,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Sensible Cooling Capacity (Gross)","unit":"MBH","value":"82.9","category":"Cooling Coil"}",82.9,MBH,Cooling Coil,Sensible Cooling Capacity (Gross)
