package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
10329fca-f417-4fd5-bdc4-3b53dfae8209,PUMP SCHEDULE,5add7f5d-fb5c-4160-bab8-659b71d31a97,HWP-1,d3ae6a49-ca2b-47a8-ace8-353607db579f,In-Line Centrifugal Hydronic Pumps,0,f97f0607-176b-4074-be9c-f7d76fc97c9d,ECOCIRC 55-45,ECOCIRC 55-45,Bell & Gossett,Bell & Gossett
10329fca-f417-4fd5-bdc4-3b53dfae8209,PUMP SCHEDULE,76a0ac17-ecbc-45ef-a3d6-8cb22c26391b,BP-1,2938b867-1034-4ff6-b7f1-d980200e680a,Electric-Resistance Air Coils,0,,,,,Lochinvar
10329fca-f417-4fd5-bdc4-3b53dfae8209,PUMP SCHEDULE,e8b51b83-2ee4-412c-a675-c82fd52e6507,BP-2,2938b867-1034-4ff6-b7f1-d980200e680a,Electric-Resistance Air Coils,0,,,,,Lochinvar
10329fca-f417-4fd5-bdc4-3b53dfae8209,PUMP SCHEDULE,0fcf47c4-12df-495b-b401-5a13e2302bc2,HWP-2,d3ae6a49-ca2b-47a8-ace8-353607db579f,In-Line Centrifugal Hydronic Pumps,0,f97f0607-176b-4074-be9c-f7d76fc97c9d,ECOCIRC 55-45,ECOCIRC 55-45,Bell & Gossett,Bell & Gossett
c7186427-183c-4602-96da-99aacaeb8e9f,BOILER SCHEDULE,4da7d031-e885-476a-bcab-6f3a67d1a489,B-2,60b323a2-cc25-421d-822f-c3bc9a601b18,Heating Boilers,0,e3202013-6d9c-4aaa-8232-91eadc8b89df,WHN110,WHN110,Lochinvar,Lochinvar
c7186427-183c-4602-96da-99aacaeb8e9f,BOILER SCHEDULE,5e152fe1-8946-4e5b-ad03-5621204582cb,B-1,60b323a2-cc25-421d-822f-c3bc9a601b18,Heating Boilers,0,e3202013-6d9c-4aaa-8232-91eadc8b89df,WHN110,WHN110,Lochinvar,Lochinvar
43209b56-c405-48d0-ace6-3892c7cef7b0,ROOFTOP UNIT SCHEDULE,5b543670-0d37-44fb-bd8e-b197c97f7757,RTU-2,4bc17faf-7c15-41f7-86b0-76e2f7c5c64d,"Packaged, Outdoor, Heating-Only Makeup-Air Units",0,90b24723-b80b-49f5-b769-973fb5d80bd0,RN-016,RN-016,AAON,AAON
43209b56-c405-48d0-ace6-3892c7cef7b0,ROOFTOP UNIT SCHEDULE,7a9c128d-5d76-4717-8ec7-f3b1f7a9595c,RTU-1,4bc17faf-7c15-41f7-86b0-76e2f7c5c64d,"Packaged, Outdoor, Heating-Only Makeup-Air Units",0,90b24723-b80b-49f5-b769-973fb5d80bd0,RN-016,RN-016,AAON,AAON
493eac3c-c1ed-4505-a0d3-9b10bd291141,CONDENSING UNIT SCHEDULE,9a692412-00e1-4ef1-bb90-93db5f5f9f4a,ACC-118,997c6c01-cd27-4e2b-971c-7924cbd01df3,Split System Air Conditioners,0,184a48a5-b80e-4360-85c7-94608f89dff9,RXS-36UMB,RXS-36UMB,Samsung LED,Samsung LED
493eac3c-c1ed-4505-a0d3-9b10bd291141,CONDENSING UNIT SCHEDULE,845aa20f-57a6-449e-afde-d65e0f644573,ACC-125,997c6c01-cd27-4e2b-971c-7924cbd01df3,Split System Air Conditioners,0,7bdefdc3-de8d-4a89-925a-35deaa4437b8,RXS-12ABT,RXS-12ABT,Samsung LED,Samsung LED
493eac3c-c1ed-4505-a0d3-9b10bd291141,CONDENSING UNIT SCHEDULE,7005950c-1c6c-404d-ad5c-315819bfc837,DS-125,997c6c01-cd27-4e2b-971c-7924cbd01df3,Split System Air Conditioners,0,20ea62d0-fe83-405d-8cb9-22873452840c,RNS-12ABT,RNS-12ABT,Samsung LED,Samsung LED
493eac3c-c1ed-4505-a0d3-9b10bd291141,CONDENSING UNIT SCHEDULE,bd424f27-0c85-4c5b-81d1-4e2d3fe2ecc6,DS-118,997c6c01-cd27-4e2b-971c-7924cbd01df3,Split System Air Conditioners,0,b78f1917-c45b-48ce-b9c3-3b3bcc9358bf,RNS-36UMB,RNS-36UMB,Samsung LED,Samsung LED
493eac3c-c1ed-4505-a0d3-9b10bd291141,CONDENSING UNIT SCHEDULE,cb12c4e9-62ec-40ae-be47-9f229cb74496,DS-139,997c6c01-cd27-4e2b-971c-7924cbd01df3,Split System Air Conditioners,0,ba16e161-473b-431d-a8b8-6745d0e5aac7,RNS-24ABT,RNS-24ABT,Samsung LED,Samsung LED
493eac3c-c1ed-4505-a0d3-9b10bd291141,CONDENSING UNIT SCHEDULE,8a1a2f85-441f-4f43-918a-9be5c877a38c,ACC-139,997c6c01-cd27-4e2b-971c-7924cbd01df3,Split System Air Conditioners,0,55ee24a8-2ed1-4c09-9de4-911df755b1f1,RXS-24ABT,RXS-24ABT,Samsung LED,Samsung LED
695659d8-97f0-4592-bacd-c6199b38f240,FAN SCHEDULE,cc137cce-9e9b-4c4f-b14a-9392fe178d1d,EF-3,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,e358c448-5771-42c8-9377-29a617eea49d,ACED 120,ACED 120,Loren Cook,Loren Cook
695659d8-97f0-4592-bacd-c6199b38f240,FAN SCHEDULE,6a41384e-44e2-4565-871b-b616b4b45ec8,EF-2,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,0fbb39a0-5d8b-4b16-ab61-7cbde9192f3f,ACED 90,ACED 90,Loren Cook,Loren Cook
695659d8-97f0-4592-bacd-c6199b38f240,FAN SCHEDULE,6e1a95f3-cdcc-45b5-9f13-fb0e407645dd,EF-1,705363ff-26fc-4460-b413-8e1e894bc068,HVAC Fans,0,0fbb39a0-5d8b-4b16-ab61-7cbde9192f3f,ACED 90,ACED 90,Loren Cook,Loren Cook
465b2f14-4e3c-4c28-864f-d4cea0e090f2,ELECTRIC UNIT HEATER SCHEDULE,f0ba1de5-30d0-4431-9fb9-8752441dbd89,EUH-2,fb6a9dd9-82dd-43b5-9a82-e46575bc8d64,Propeller Unit Heaters,0,3619effd-82e4-4af8-8f14-130ca1179e3d,MUH05,MUH05,QMark,QMark
465b2f14-4e3c-4c28-864f-d4cea0e090f2,ELECTRIC UNIT HEATER SCHEDULE,f89c0a3f-d364-4a39-b888-0f1bb076cb5c,EUH-1,fb6a9dd9-82dd-43b5-9a82-e46575bc8d64,Propeller Unit Heaters,0,0cf4ed9f-4c7f-4a0f-8bcb-f39deb08ed59,MUH07,MUH07,QMark,QMark
465b2f14-4e3c-4c28-864f-d4cea0e090f2,ELECTRIC UNIT HEATER SCHEDULE,8201c00b-4019-464f-ad04-4ea678ddf387,EUH-3,3d63895f-b8c9-4a24-a60a-ea6460f15a2e,Electric Unit Heaters,0,a68c2d97-29ce-47a1-8cd9-6fbfb774c913,GUX30,GUX30,QMark,QMark
