package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,28c890be-7c73-4e72-8c9c-e14d2549ac3c,ACCU2-201-02,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,0,792ccdcc-c7c9-45f2-9627-8289f607fec4,KUSAP361A,KUSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,379f07e8-818c-42e3-a15f-7e25813dfff9,ACCU2-200-1-02,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,0,792ccdcc-c7c9-45f2-9627-8289f607fec4,KUSAP361A,KUSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,7ec999c7-546d-4312-8a0c-3c3370888f2e,ACCU2-201-01,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,0,792ccdcc-c7c9-45f2-9627-8289f607fec4,KUSAP361A,KUSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,fc67bcdc-8a4c-4510-8955-c3045da83ffb,ACCU2-A2-119-01,cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,Small-Capacity Split-System Air-Conditioners,0,792ccdcc-c7c9-45f2-9627-8289f607fec4,KUSAP361A,KUSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,ec54d996-e88e-45f0-ba78-d35634c18659,FCU2-200-1-01,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,17f509c7-c7b2-4d86-b8b2-4e30942979d5,KNSAP361A,KNSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,b852c072-fa17-4a47-9f85-114895ed4d19,FCU2-200-1-02,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,17f509c7-c7b2-4d86-b8b2-4e30942979d5,KNSAP361A,KNSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,fb5c2eb8-038f-4dae-bddd-381b089a602a,FCU2-100-2-01,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,17f509c7-c7b2-4d86-b8b2-4e30942979d5,KNSAP361A,KNSAP361A,LG,LG
33ed455e-6e2d-41dd-a0a5-bde03dd22459,Small-Capacity Split-System Air-Conditioners,f1535cea-3ab0-47e5-a9d5-38325f3328f2,FCU2-100-1-02,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,17f509c7-c7b2-4d86-b8b2-4e30942979d5,KNSAP361A,KNSAP361A,LG,LG
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,a66dd2ef-2194-40c8-9d60-13950bcf11c3,VAV2-C260N-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,b591c38c-a75a-470f-8f46-2da72c2c104f,VAV2-C260S-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,0fd2bd5b-39c0-46de-b7fa-17c42fb48b35,VAV2-ST210-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,f1d2e76d-5879-44c1-983e-b883b01969b6,VAV2-C230S-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,6bc3b97c-161f-40e4-a6ee-8a6bdce11784,VAV2-ST103-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,12a0d8fb-f562-44b3-954d-6d01c90260ba,VAV2-A121-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,a6ffae77-6301-4030-821c-c3a1a5b34ee1,VAV2-C250N-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,0e72213a-5bcc-4708-8bfb-630b7c12fdf2,VAV2-C280N-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,c9af1c7b-207e-44d1-9f01-5a2cfee21acd,VAV2-C220N-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
19cb0b53-2c64-421e-bfb7-ff35da6bd33b,VAV BOX SCHEDULE,3c76ffaa-d1eb-40a6-b89b-acf9013bfcb3,VAV2-C120W-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,,,,,
