equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
260a1566-363b-4faa-b581-6364406afc30,FC-B-1,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,bc1ee4cb-1c6a-4c26-908e-1d4df7cc3eef,THC60D5,THC60D5,Tempmaster,Tempmaster
dc236020-d181-4af6-97ac-3a9eec91c003,FC-A-1,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,2,893d79af-c51d-4916-9a9d-2bb01dd48d16,THC36C5,THC36C5,Tempmaster,Tempmaster
36eb9ea2-861c-4f37-8a8b-10350f7076e9,FC-A-2,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,2,a4f9ecf9-9dd4-4236-b6c5-a6de25b065f8,THC24B5,THC24B5,Tempmaster,Tempmaster
ae36b3cd-461f-4b87-8527-88a8e87f00b7,FC-D-8,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,4f74f1fe-d99e-43d8-80c0-d8599ab08826,45MBDAQ24,45MBDAQ24,Carrier,Carrier
b0c59706-50b5-4f81-85bd-c4c000a4492a,FC-D-7,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,4f74f1fe-d99e-43d8-80c0-d8599ab08826,45MBDAQ24,45MBDAQ24,Carrier,Carrier
77e0bb67-7a05-4698-92c2-b112b9ad06c9,FC-D-1,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
11ec9370-5eff-4a78-8134-a3671c89d112,FC-D-4,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
5daefa37-77cb-4392-a604-bb5f52e5fc02,FC-D-2,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
c72b56a8-a02f-4f85-b4eb-786df5193a08,FC-D-3,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
8e1cb3cd-c01a-456a-ba53-21ae08d2872e,FC-D-5,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
0368782c-6644-499e-a3d4-faa6caee14d8,FC-D-6,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
ec5d8d45-3ef1-4b4c-a746-51b46b495453,FC-E-1,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
9d10c982-ad4e-4dd5-aab4-17c433f2ec21,FC-E-4,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
c6f0f1ab-e328-4e22-92ab-80dcb7364b73,FC-E-2,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
9145718a-efad-46c5-9641-66584a9a1789,FC-E-3,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
73db1a43-9246-4b13-8d0e-0f6f89173329,FC-E-5,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
de655b1d-36a0-402a-9a07-aea9ed92d253,FC-E-7,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,4f74f1fe-d99e-43d8-80c0-d8599ab08826,45MBDAQ24,45MBDAQ24,Carrier,Carrier
fe091622-4531-4cc0-9402-69cf8c9dd00f,FC-E-6,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,0321977d-3a13-4177-acca-4c990eb391c4,THC48D5,THC48D5,Tempmaster,Tempmaster
644bf531-9c1e-45b2-aa26-42781bc0f8de,FC-A-5,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,1,bc1ee4cb-1c6a-4c26-908e-1d4df7cc3eef,THC60D5,THC60D5,Tempmaster,Tempmaster
