spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
2c79893a-e401-4d08-ae24-f25edbc137f9,dda011de-b7f1-4ddd-b9f2-2b087755692c,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"SDV","category":null}",SDV,,,Model
1b1292d6-9225-4e14-903d-0b5d5f5c256a,dda011de-b7f1-4ddd-b9f2-2b087755692c,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Size","unit":"IN","value":"10","category":null}",10,IN,,Inlet Size
b1b5d731-e831-4889-9d22-8d434e06fe4f,dda011de-b7f1-4ddd-b9f2-2b087755692c,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Primary","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Primary
72a97b9b-882a-433b-9ce5-783f61378971,dda011de-b7f1-4ddd-b9f2-2b087755692c,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Prim","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Prim
b4fff36e-85b1-44e3-b8c7-c15656b88fc9,dda011de-b7f1-4ddd-b9f2-2b087755692c,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Heat
46da98ed-83f1-4c92-89f1-86ffc3f98a46,dda011de-b7f1-4ddd-b9f2-2b087755692c,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Max Heat
908e236f-8317-491e-8e16-1ec43b4cb4d2,dda011de-b7f1-4ddd-b9f2-2b087755692c,,,,,,,"{"kind":"flat","type":"MBH","unit":null,"value":"0.0","category":"Heating Coil"}",0.0,,Heating Coil,MBH
ea0b26ad-0e44-4f1a-b3a3-543575d5f4c7,dda011de-b7f1-4ddd-b9f2-2b087755692c,,,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Nom KW","unit":"KW","value":"0.0","category":"Heating Coil"}",0.0,KW,Heating Coil,Nom KW
74cce692-7e4b-45b3-b50b-e4340102b28f,dda011de-b7f1-4ddd-b9f2-2b087755692c,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
144dfc2d-bc4c-47e3-b61c-f66d8026a7d2,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
0ac618a2-637a-4c71-8ca2-4bd55b3307bf,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"SDV","category":null}",SDV,,,Model
a91136f7-c60b-4c1a-9eaf-3c7092db4cdd,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Size","unit":"IN","value":"10","category":null}",10,IN,,Inlet Size
7dc68a83-ae42-485e-8462-1f610ba880ec,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Primary","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Primary
e451d396-29e8-4fe3-8b0c-11b97a6e1de4,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Prim","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Prim
f4376abc-e582-40bc-a59d-c4fbd0bd3137,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Heat
800ed66a-aa7d-41a8-a9c1-843ac76fbeb6,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Max Heat
b88e903b-287d-4ca8-9a4c-afafdc4dfc69,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,,,"{"kind":"flat","type":"MBH","unit":null,"value":"0.0","category":"Heating Coil"}",0.0,,Heating Coil,MBH
b09805f7-8766-4c52-b692-f090d309c6c5,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Nom KW","unit":"KW","value":"0.0","category":"Heating Coil"}",0.0,KW,Heating Coil,Nom KW
6a36fcbe-fa6c-464a-8317-9ad5b60b0f9e,cfb1b07c-7583-455d-be90-cc93610688aa,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
21ff8f25-6821-44ed-86eb-25aefdf5a3cf,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
429055ca-b0cf-43c7-a0ed-e7ec3e4857de,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"SDV","category":null}",SDV,,,Model
8b8472f1-84df-46f1-a702-f62f8a07471c,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Size","unit":"IN","value":"10","category":null}",10,IN,,Inlet Size
8222841e-c48f-41cb-acbd-deac545c235b,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Primary","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Primary
dc1eb80a-9d5e-4d86-be07-bf4e67f614ba,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Prim","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Prim
95a4edbd-c334-4cb5-9813-92d1e2c0efb9,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Heat
340f0ee7-6559-40fc-940d-a000e9966439,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Max Heat
b12e3228-adcb-43f1-aece-3cf198235508,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,,,"{"kind":"flat","type":"MBH","unit":null,"value":"0.0","category":"Heating Coil"}",0.0,,Heating Coil,MBH
1435aca7-76cf-4652-8f3e-3ce17dfc2452,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Nom KW","unit":"KW","value":"0.0","category":"Heating Coil"}",0.0,KW,Heating Coil,Nom KW
0c8eeaa2-57ad-458c-b02f-889495c3967b,ac8bab0b-af34-42b7-bf34-b5b543e372b1,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
534f8cb0-5179-4025-af6e-6feff57ce5ed,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
d7a2ea6d-da84-4029-94fa-69f200d6ac99,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"SDV","category":null}",SDV,,,Model
e1b8d640-3730-49ec-b81f-ee275f45522f,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Size","unit":"IN","value":"10","category":null}",10,IN,,Inlet Size
92063c47-37f9-43d4-ac97-b8aefdadc814,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Primary","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Primary
7ae82c21-cb62-4fe3-a052-91b214f84c24,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Prim","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Prim
da4c08f1-6f67-4380-ab14-1cd6fadbbeec,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Heat
b7122c66-c395-4c15-b531-72dabb9149db,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Max Heat
b22f091c-bc89-44c5-92a8-8c7cc00a2eeb,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,,,"{"kind":"flat","type":"MBH","unit":null,"value":"0.0","category":"Heating Coil"}",0.0,,Heating Coil,MBH
69cfc37f-2d4d-4e3c-a545-0b269f3dc06b,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Nom KW","unit":"KW","value":"0.0","category":"Heating Coil"}",0.0,KW,Heating Coil,Nom KW
241bb3e2-abaf-4f6e-a01c-74e16d34c1d6,02466f7d-e118-4458-b2ad-d7954782ee2b,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
fd4971e2-a49c-498f-8065-7ddafac4a2bb,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
32e21062-801d-49ab-873a-2a0914099a5d,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"SDV","category":null}",SDV,,,Model
20efdb87-efb6-4299-8e08-b5a180ee73f7,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Inlet Size","unit":"IN","value":"10","category":null}",10,IN,,Inlet Size
ab80c853-7afb-4c9c-8415-e8410f217aac,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Primary","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Primary
cf9c69a0-b5bd-4351-842c-3eb147405169,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Prim","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Prim
a209bdcd-304a-4655-a5c3-51053c89692c,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Min Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Min Heat
10b82087-e498-478a-b029-d0ff9a84a78f,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Max Heat","unit":"CFM","value":"0","category":"Airflow"}",0,CFM,Airflow,Max Heat
257aca2f-2c5a-444e-b72d-abac1cb7c138,6b556c20-27d6-4d09-ae33-f68f82e63a25,,,,,,,"{"kind":"flat","type":"MBH","unit":null,"value":"0.0","category":"Heating Coil"}",0.0,,Heating Coil,MBH
