spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
d48e193f-9d3a-41fd-b930-4bb8b72d1911,e715136a-0d19-44e5-bcef-4a636629e818,,,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"Percentage","unit":"%","value":"16","category":"Minimum Outside Air"}",16,%,Minimum Outside Air,Percentage
c506d80f-f74e-4e6f-bd49-3630ff337b88,e715136a-0d19-44e5-bcef-4a636629e818,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"CFM","unit":"CFM","value":"640","category":"Maximum Outside Air (Non-Economizing)"}",640,CFM,Maximum Outside Air (Non-Economizing),CFM
ebb9a524-e4d1-479e-b9e9-2c88a42dc742,e715136a-0d19-44e5-bcef-4a636629e818,,,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"Percentage","unit":"%","value":"16","category":"Maximum Outside Air (Non-Economizing)"}",16,%,Maximum Outside Air (Non-Economizing),Percentage
1e29d240-ac03-4ac0-a504-146e04837010,e715136a-0d19-44e5-bcef-4a636629e818,6ef56cbf-210c-46e4-9db6-99aa4e235f87,Minimum Circuit Ampacity,,,,,"{"kind":"flat","type":"MCA","unit":null,"value":"62","category":"Electrical"}",62,,Electrical,MCA
2fa017a8-1a34-4aea-9b60-c3bc9e004e97,e715136a-0d19-44e5-bcef-4a636629e818,4e28ed9e-db76-4cf8-bd59-f6d522bf46e5,Maximum Overcurrent Protection,,,,,"{"kind":"flat","type":"MOP","unit":null,"value":"80","category":"Electrical"}",80,,Electrical,MOP
d5fbd355-379f-4835-b2ee-718b6ed3ee33,e715136a-0d19-44e5-bcef-4a636629e818,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"208","category":"Electrical"}",208,,Electrical,Voltage
e9175d47-d657-468b-b9f3-f29be2bd9e33,e715136a-0d19-44e5-bcef-4a636629e818,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"3","category":"Electrical"}",3,,Electrical,Phase
6a47666a-cf84-4878-afd9-858ac17cc561,e715136a-0d19-44e5-bcef-4a636629e818,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"LBS","value":"1280","category":"Physical"}",1280,LBS,Physical,Weight
2610f4f2-cfad-4c6b-829b-f7c120516576,e715136a-0d19-44e5-bcef-4a636629e818,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TRANE","category":"Physical"}",TRANE,,Physical,Manufacturer
be4c01f2-5d16-459f-bc2f-3da78b948c3a,e715136a-0d19-44e5-bcef-4a636629e818,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"YHK120A3S0L","category":"Physical"}",YHK120A3S0L,,Physical,Model
581c3a90-a191-4c31-ae84-335c400d1b5c,e715136a-0d19-44e5-bcef-4a636629e818,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"1","category":"Remarks"}",1,,Remarks,Type
845f4665-cf4b-433f-8b82-de8b49331416,e715136a-0d19-44e5-bcef-4a636629e818,,,,,,,"{"kind":"flat","type":"Ratings","unit":null,"value":"1, 2, 3","category":"Remarks"}","1, 2, 3",,Remarks,Ratings
a73b7fdb-17fe-42a7-abaf-5f1275dd481c,e715136a-0d19-44e5-bcef-4a636629e818,1ff1673c-6c97-4427-918e-4ac97b340653,Control Features,,,,,"{"kind":"flat","type":"Features","unit":null,"value":"1, 2, 3, 4, 5, 6, 7, 8, 9, 10","category":"Remarks"}","1, 2, 3, 4, 5, 6, 7, 8, 9, 10",,Remarks,Features
25a662d9-9316-4661-ad25-5e7c09488d29,e715136a-0d19-44e5-bcef-4a636629e818,,,,,,,"{"kind":"flat","type":"Install","unit":null,"value":"1, 2, 3, 4","category":"Remarks"}","1, 2, 3, 4",,Remarks,Install
9f0f69a2-47e6-4b79-bb64-4cc6c0e42609,2ec44631-e013-4a50-a2db-12f88548a281,9f6ca6a5-25e9-4e99-82bb-48689827b16d,Location,,,,,"{"kind":"flat","type":"Location","unit":null,"value":"ROOF","category":null}",ROOF,,,Location
