spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
e773c756-120d-4fec-8fbc-4cf986f3edf3,a44026e8-03dd-4f17-89a5-bd90ec64dde4,ae7301a4-c7c6-41b3-bb5f-f19d2d1437df,Airflow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Supply Air CFM","unit":"CFM","value":"1,540","category":null}","1,540",CFM,,Supply Air CFM
ea0f44a4-80de-4f99-acbd-91c033a8d862,a44026e8-03dd-4f17-89a5-bd90ec64dde4,ae7301a4-c7c6-41b3-bb5f-f19d2d1437df,Airflow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Outside Air CFM","unit":"CFM","value":"1,540","category":null}","1,540",CFM,,Outside Air CFM
dab8da3e-7db7-4f7b-8a24-069d6ef0719c,a44026e8-03dd-4f17-89a5-bd90ec64dde4,385a8abb-6167-4062-88c6-d7ffc22a5a39,External Static Pressure,,,5ef02a97-a952-44f9-96f9-ba15ea8ebac0,Inches of Water Column,"{"kind":"flat","type":"Ext. Static Pressure","unit":"IN. W.C.","value":"0.50","category":"Fan"}",0.50,IN. W.C.,Fan,Ext. Static Pressure
00078f50-14c2-453e-a3fc-597f1721227e,a44026e8-03dd-4f17-89a5-bd90ec64dde4,4b81bcc0-0527-4eef-8c3c-de502ae5ab58,Motor Power,,,,,"{"kind":"flat","type":"Horse Power","unit":null,"value":"0.8","category":"Fan"}",0.8,,Fan,Horse Power
d8dd8928-f373-4b6a-b984-d523925129c2,a44026e8-03dd-4f17-89a5-bd90ec64dde4,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"V","unit":null,"value":"208","category":"Current Char"}",208,,Current Char,V
341ba6f6-b8f4-4cb8-947f-0dfa86aa2b00,a44026e8-03dd-4f17-89a5-bd90ec64dde4,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"P","unit":null,"value":"3","category":"Current Char"}",3,,Current Char,P
2e8f0844-14a3-44c8-8261-6996e9f7558d,a44026e8-03dd-4f17-89a5-bd90ec64dde4,9aae5376-ca52-4e0d-8853-822740d0973b,Frequency,,,,,"{"kind":"flat","type":"F","unit":null,"value":"60","category":"Current Char"}",60,,Current Char,F
f545e0ce-5fb1-4788-b5a0-9a5d6acd8122,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Dry Bulb","unit":"°F","value":"92.0","category":"Air Temperature"}",92.0,°F,Air Temperature,Entering Dry Bulb
7c7c637f-68a3-4864-914a-f2b2715402b5,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Wet Bulb","unit":"°F","value":"81.0","category":"Air Temperature"}",81.0,°F,Air Temperature,Entering Wet Bulb
22bb2cf1-0c77-429b-a4eb-f729612162d9,a44026e8-03dd-4f17-89a5-bd90ec64dde4,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Ambient Temp","unit":"°F","value":"92","category":"Air Temperature"}",92,°F,Air Temperature,Ambient Temp
