equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
61a7dc78-74b8-42c7-925a-53eb19c60ef3,CU-P1.5,6e8977c7-aa28-4436-9fa4-2e23e0d5d07e,VRF Outdoor Units,0,aecf8678-cf7d-40e8-ba85-83ad12c548af,RXYQ72AATJB,RXYQ72AATJB,Daikin AC,
41565606-78de-413c-bf7a-ba6e892d3f98,FC-L-1.5- 04,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,bb5f180d-31de-4499-a809-8aaaad6e8b6a,FXSQ18TBVJU,FXSQ18TBVJU,Daikin Comfort Technologies (VRV and Mini Split),
40e483ff-271e-43e5-b0a8-1425d912e4bb,FC-GF- 09,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,0,ab6c3365-3f25-4bd4-b3fd-658089917751,FXSQ12TBVJU,FXSQ12TBVJU,Daikin Comfort Technologies (VRV and Mini Split),
672be57f-fd5b-488d-a905-56253ba63bfd,CU-L2-B,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,23c1bcd1-0128-4df7-bcbb-234d5b10ce4d,RXYQ240AATJB,RXYQ240AATJB,Daikin Applied,
b4536543-1815-4567-ae98-6e13ee40ae1e,FC-GF- 02,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,b37509da-1ae3-411f-9920-081c14faa696,FXSQ30TBVJU,FXSQ30TBVJU,Daikin Comfort Technologies (VRV and Mini Split),
e714dd2d-4486-415a-b129-1a2e7e950581,FC-L3-04,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,d5e59aff-f25e-4e8b-b4df-9c564e3b00c0,FXMQ96MVJU,FXMQ96MVJU,Daikin Comfort Technologies (VRV and Mini Split),
4516252f-67ef-47fa-8738-a6d0272b00cc,FC-L3-02,f5f15013-f094-4ee0-8435-70d145807388,Variable Refrigerant Flow Systems,0,b37509da-1ae3-411f-9920-081c14faa696,FXSQ30TBVJU,FXSQ30TBVJU,Daikin Comfort Technologies (VRV and Mini Split),
52ab4d8d-307d-43bd-a6c0-e7de4ced7237,FC-GF- 07,a08a70f9-5010-4e72-b96c-3916f4072e32,Fan Coil Units,0,ab6c3365-3f25-4bd4-b3fd-658089917751,FXSQ12TBVJU,FXSQ12TBVJU,Daikin Comfort Technologies (VRV and Mini Split),
6e7794ad-4024-4c02-87c4-804ecaaa217b,FC-L2-04,4a80002b-1eb1-457d-9a4d-4aa96d873248,VRF Indoor Units - Ducted,0,56f2020a-3c24-4a7d-be71-31e311b3a69e,FXSQ48TBVJU,FXSQ48TBVJU,Daikin AC,
df601cc4-faaf-41ba-8ad5-ebf4a33ff9be,FC-L3-01,4a80002b-1eb1-457d-9a4d-4aa96d873248,VRF Indoor Units - Ducted,0,56f2020a-3c24-4a7d-be71-31e311b3a69e,FXSQ48TBVJU,FXSQ48TBVJU,Daikin AC,
