package_id,spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
d7d12ae1-8092-4b5d-b845-a1be26adcf73,be338d5c-31b8-4047-9529-223193616ec3,7ccf7248-d565-45c3-957d-bbfb7410ab5b,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,1385179c-3960-925e-1168-57acc1c87378,Volt,"{"kind":"flat","type":"Voltage","unit":"V","value":"460","category":"Electrical"}",460,V,Electrical,Voltage
d7d12ae1-8092-4b5d-b845-a1be26adcf73,f93e0495-fa97-4ce4-8d3f-793532efc405,7ccf7248-d565-45c3-957d-bbfb7410ab5b,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,48448411-f919-5e27-f453-70f4ef41c6be,pH,"{"kind":"flat","type":"Phase","unit":"PH","value":"3","category":"Electrical"}",3,PH,Electrical,Phase
d7d12ae1-8092-4b5d-b845-a1be26adcf73,2bda8ca4-9f02-4f5b-bb51-c18b548eb331,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Design Weight","unit":"LBS","value":"2060","category":null}",2060,LBS,,Design Weight
d7d12ae1-8092-4b5d-b845-a1be26adcf73,55402836-4db1-4d6d-9167-c1d1a7e23466,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Notes Reference","unit":null,"value":"2-13","category":null}",2-13,,,Notes Reference
d7d12ae1-8092-4b5d-b845-a1be26adcf73,e32758d7-a355-4d50-a4be-3664a2e7f48e,7ccf7248-d565-45c3-957d-bbfb7410ab5b,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"GREENHECK","category":"Manufacturer/Model"}",GREENHECK,,Manufacturer/Model,Manufacturer
d7d12ae1-8092-4b5d-b845-a1be26adcf73,b895ce25-5a0d-4ca5-b49c-9b37d3db16da,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"RT-70-15B","category":"Manufacturer/Model"}",RT-70-15B,,Manufacturer/Model,Model
d7d12ae1-8092-4b5d-b845-a1be26adcf73,f26d0e93-ac8d-421e-bb40-a87cb377ba2b,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 1","unit":null,"value":"PROVIDE WITH INTEGRAL THERMOSTAT WITH A 5 DRG FAHRENHEIT DEADBAND, SET BACK CONTROLS, AND SETPOINT OVERLAP RESTRICTIONS.","category":"Notes"}","PROVIDE WITH INTEGRAL THERMOSTAT WITH A 5 DRG FAHRENHEIT DEADBAND, SET BACK CONTROLS, AND SETPOINT OVERLAP RESTRICTIONS.",,Notes,Note 1
d7d12ae1-8092-4b5d-b845-a1be26adcf73,753d7fd3-f455-4b4f-bdc0-ba33df001a50,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 2","unit":null,"value":"THERMOSTAT TO HAVE CO2 BASED DEMAND CONTROL VENTILATION (DCV) CONNECTED TO INTEGRAL CO2 SENSOR.","category":"Notes"}",THERMOSTAT TO HAVE CO2 BASED DEMAND CONTROL VENTILATION (DCV) CONNECTED TO INTEGRAL CO2 SENSOR.,,Notes,Note 2
d7d12ae1-8092-4b5d-b845-a1be26adcf73,1c231c6e-8f2d-4ab6-9734-cc7ed676c470,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 3","unit":null,"value":"PROVIDE WITH SUPPLY FAN CONTROL.","category":"Notes"}",PROVIDE WITH SUPPLY FAN CONTROL.,,Notes,Note 3
d7d12ae1-8092-4b5d-b845-a1be26adcf73,8ceaa457-3aaa-4ee8-af42-02d28a58d80a,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 4","unit":null,"value":"PROVIDE WITH DAMPER CONTROL.","category":"Notes"}",PROVIDE WITH DAMPER CONTROL.,,Notes,Note 4
d7d12ae1-8092-4b5d-b845-a1be26adcf73,af7e14c0-bf4f-4131-b1cf-c57f73d20d58,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 5","unit":null,"value":"PROVIDE WITH A MINIMUM OF 30% OUTSIDE AIR.","category":"Notes"}",PROVIDE WITH A MINIMUM OF 30% OUTSIDE AIR.,,Notes,Note 5
d7d12ae1-8092-4b5d-b845-a1be26adcf73,05df2518-e8e2-4663-b3d7-35b46d34d7b7,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 6","unit":null,"value":"PROVIDE WITH ECONOMIZER TEMPERATURE CONTROL.","category":"Notes"}",PROVIDE WITH ECONOMIZER TEMPERATURE CONTROL.,,Notes,Note 6
d7d12ae1-8092-4b5d-b845-a1be26adcf73,d9ec9e34-c124-465d-aa27-b5072c40f6b6,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 7","unit":null,"value":"PROVIDE WITH UNOCCUPIED RECIRC MODE.","category":"Notes"}",PROVIDE WITH UNOCCUPIED RECIRC MODE.,,Notes,Note 7
d7d12ae1-8092-4b5d-b845-a1be26adcf73,b6a855ab-a402-4a21-927c-8a7632e8d92c,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 8","unit":null,"value":"PROVIDE WITH ECONOMIZER FAULT DETECTION DIAGNOSTICS.","category":"Notes"}",PROVIDE WITH ECONOMIZER FAULT DETECTION DIAGNOSTICS.,,Notes,Note 8
d7d12ae1-8092-4b5d-b845-a1be26adcf73,a7719cd4-3078-427a-a607-757e607db11c,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 9","unit":null,"value":"PROVIDE WITH 2\" MERV 8 AND 2\" MERV 13 SUPPLY AIR FILTERS.","category":"Notes"}",PROVIDE WITH 2" MERV 8 AND 2" MERV 13 SUPPLY AIR FILTERS.,,Notes,Note 9
d7d12ae1-8092-4b5d-b845-a1be26adcf73,027b4ef8-22e2-4add-becf-06cef650c42f,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 10","unit":null,"value":"PROVIDE WITH CONDENSATE OVERFLOW SWITCH.","category":"Notes"}",PROVIDE WITH CONDENSATE OVERFLOW SWITCH.,,Notes,Note 10
d7d12ae1-8092-4b5d-b845-a1be26adcf73,3ef3a18d-4bbf-4af4-91be-5c7399360fb1,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 11","unit":null,"value":"PROVIDE WITH MOTOR SHAFT GROUNDING.","category":"Notes"}",PROVIDE WITH MOTOR SHAFT GROUNDING.,,Notes,Note 11
d7d12ae1-8092-4b5d-b845-a1be26adcf73,6ae3e487-055a-4d47-a08b-acb349f0e84a,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 12","unit":null,"value":"PROVIDE WITH BAROMETRIC RELIEF DAMPER.","category":"Notes"}",PROVIDE WITH BAROMETRIC RELIEF DAMPER.,,Notes,Note 12
d7d12ae1-8092-4b5d-b845-a1be26adcf73,6ac93df9-5c7a-48ce-b28e-6aea58e15b92,7ccf7248-d565-45c3-957d-bbfb7410ab5b,,,,,,,"{"kind":"flat","type":"Note 13","unit":null,"value":"PROVIDE WITH VIBRATION ISOLATORS.","category":"Notes"}",PROVIDE WITH VIBRATION ISOLATORS.,,Notes,Note 13
d7d12ae1-8092-4b5d-b845-a1be26adcf73,650d6ab7-52cd-423f-b74b-a2a682a6ecce,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"System","unit":null,"value":"G104","category":null}",G104,,,System
d7d12ae1-8092-4b5d-b845-a1be26adcf73,3e275cf1-8c57-497c-8d6f-ae3cdee83916,07039a8d-c985-4188-9a53-4bba91105173,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"ELECTRIC HP","category":null}",ELECTRIC HP,,,Type
d7d12ae1-8092-4b5d-b845-a1be26adcf73,e3d16443-a481-4085-9c13-661a3ab664a8,07039a8d-c985-4188-9a53-4bba91105173,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow","unit":"CFM","value":"5865","category":null}",5865,CFM,,Airflow
d7d12ae1-8092-4b5d-b845-a1be26adcf73,776a67fe-6958-4f6d-b5bd-fd41134ec07b,07039a8d-c985-4188-9a53-4bba91105173,385a8abb-6167-4062-88c6-d7ffc22a5a39,External Static Pressure,,,,,"{"kind":"flat","type":"E.S.P.","unit":"'H2O","value":"1.375","category":null}",1.375,'H2O,,E.S.P.
d7d12ae1-8092-4b5d-b845-a1be26adcf73,a8fb89c5-71cc-4626-b61d-dd719acca3af,07039a8d-c985-4188-9a53-4bba91105173,,,,,70284fc6-f347-49e1-b657-567b4a3bb6a9,Horsepower,"{"kind":"flat","type":"Motor","unit":"HP","value":"5","category":null}",5,HP,,Motor
d7d12ae1-8092-4b5d-b845-a1be26adcf73,b030ea06-afce-4c22-8074-ca5567831b56,07039a8d-c985-4188-9a53-4bba91105173,,,,,d28ed2e4-e9d5-c574-3acf-378597aac527,Refreshes per Minute,"{"kind":"flat","type":"Fan","unit":"RPM","value":"2514","category":null}",2514,RPM,,Fan
d7d12ae1-8092-4b5d-b845-a1be26adcf73,5ed0e469-f2e3-4c3e-a6d8-4f31af701462,07039a8d-c985-4188-9a53-4bba91105173,84a460a0-f9b3-4b84-b603-9c7c7f1578c9,Drive Type,,,,,"{"kind":"flat","type":"Drive Type","unit":null,"value":"DIRECT","category":null}",DIRECT,,,Drive Type
d7d12ae1-8092-4b5d-b845-a1be26adcf73,5214d5df-a6ae-4b96-8192-234b908cecd0,07039a8d-c985-4188-9a53-4bba91105173,,,,,,,"{"kind":"flat","type":"Discharge Direction","unit":null,"value":"VERTICAL","category":null}",VERTICAL,,,Discharge Direction
d7d12ae1-8092-4b5d-b845-a1be26adcf73,94611347-b454-46fb-b570-e98e8e6b32bd,07039a8d-c985-4188-9a53-4bba91105173,ee42cdfe-bea4-4963-aa29-7170ed419a8a,Cooling Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Sensible Cooling Capacity","unit":"MBH","value":"153.6","category":"Capacity"}",153.6,MBH,Capacity,Sensible Cooling Capacity
d7d12ae1-8092-4b5d-b845-a1be26adcf73,4dd303dc-26bd-4683-9cf5-55d5673b577c,07039a8d-c985-4188-9a53-4bba91105173,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Primary Heating Capacity","unit":"MBH","value":"104.8","category":"Capacity"}",104.8,MBH,Capacity,Primary Heating Capacity
d7d12ae1-8092-4b5d-b845-a1be26adcf73,01d07161-17a7-415e-98d4-c3f4ccf5ad29,07039a8d-c985-4188-9a53-4bba91105173,,,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Secondary Heating Capacity","unit":"KW","value":"30","category":"Capacity"}",30,KW,Capacity,Secondary Heating Capacity
d7d12ae1-8092-4b5d-b845-a1be26adcf73,30ea621c-4de4-491d-a6cf-131aa85cd2bd,07039a8d-c985-4188-9a53-4bba91105173,0e2a81ce-4119-4e33-a636-647235e37a24,Economizer,,,,,"{"kind":"flat","type":"Economizer","unit":null,"value":"YES","category":null}",YES,,,Economizer
