spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
79c09dd4-27db-4a81-a0e1-0487463facaa,591d1bfb-52fe-4efd-bad7-e0aa72bfa2cc,d8154ebd-4c98-4468-8438-6e2c841dfc03,Blade Spacing,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Blade Spacing","unit":"inch","value":"1/2","category":null}",1/2,inch,,Blade Spacing
4351e789-861a-4e80-81e4-bb9f78a8a884,591d1bfb-52fe-4efd-bad7-e0aa72bfa2cc,f7ee43b0-fc36-44a2-9a18-d962b4a2ea15,Corrosion Resistance,,,,,"{"kind":"flat","type":"Finish","unit":null,"value":"B12 POWDER COAT","category":null}",B12 POWDER COAT,,,Finish
0a1bad4f-10f2-4506-abac-050e50fe6a66,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,,,,,,,"{"kind":"flat","type":"Service","unit":null,"value":"SUPPLY","category":null}",SUPPLY,,,Service
49aa9184-7fab-41c4-9f1e-5a991077b030,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,2b2f3cdd-f926-4cf1-aa0d-0cf757d7e839,Duct Size,,,,,"{"kind":"flat","type":"Size","unit":null,"value":"INDICATED ON PLANS","category":null}",INDICATED ON PLANS,,,Size
27747e1c-e528-4716-b5cb-146674b2681d,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"STEEL SUPPLY SPIRAL DUCT GRILLE","category":null}",STEEL SUPPLY SPIRAL DUCT GRILLE,,,Type
c11db147-e37e-416b-8d53-b4b051583349,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"PRICE","category":null}",PRICE,,,Manufacturer
1f5b20e7-5825-4db5-8183-de6d6f5decca,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,,,,,,,"{"kind":"flat","type":"Model No.","unit":null,"value":"SDG","category":null}",SDG,,,Model No.
61589c22-28a2-4ef8-9e3f-ba0965f36dbc,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,523740af-9ca7-455c-ab51-4ad1918ab54a,Material,,,,,"{"kind":"flat","type":"Material","unit":null,"value":"STEEL","category":null}",STEEL,,,Material
3af78f17-a3e0-4360-8a73-277faa157a7b,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,,,,,,,"{"kind":"flat","type":"Grille Type","unit":null,"value":"DOUBLE DEFLECTION","category":null}",DOUBLE DEFLECTION,,,Grille Type
1e6c5540-7d6c-48ce-a32c-04b15afc2672,7a8be2b7-2fda-402f-bc4f-aaa80dc6fbf6,,,,,,,"{"kind":"flat","type":"Blades","unit":null,"value":"(2) SETS OF FULLY ADJUSTABLE BLADES","category":null}",(2) SETS OF FULLY ADJUSTABLE BLADES,,,Blades
