package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
c37961ce-1a38-4bd7-a215-3b143d7af8a6,ELECTRIC VARIABLE AIR VOLUME UNIT SCHEDULE,bb60e785-9fcc-4632-9d45-6647d62bec2c,VAV-1,f261e3df-df3f-44ac-a1a8-189e4f0a4c88,Single-Duct VAV Terminal Units,0,b15364be-f415-48ce-a5cd-b1c229a01039,SDV Single Duct Terminal Unit,SDV,Price Industries,Price Industries
5131c297-f151-4838-99d3-a30d46b45393,GAS FIRED TUBE INFRARED HEATER SCHEDULE,2008a8ed-c8d6-47d6-a3b5-9e30d4ca5a9b,IR-03,23340675-cd6c-4cad-969d-8020e0559e27,Radiant Heating Units,0,837044fb-499b-4a4d-9f79-16498777f3d6,CTH2V-80,CTH2V-80,Roberts Gordon,Roberts Gordon
5131c297-f151-4838-99d3-a30d46b45393,GAS FIRED TUBE INFRARED HEATER SCHEDULE,91576807-9e24-456d-8b53-a3f935cae4e2,IR-05,23340675-cd6c-4cad-969d-8020e0559e27,Radiant Heating Units,0,0ddaf37b-f9e7-42a7-9f37-e23e3e77d0db,HEV-80,HEV-80,Roberts Gordon,Roberts Gordon
5131c297-f151-4838-99d3-a30d46b45393,GAS FIRED TUBE INFRARED HEATER SCHEDULE,adcdf569-2eca-4714-9a73-98e1fdddfd32,IR-01,23340675-cd6c-4cad-969d-8020e0559e27,Radiant Heating Units,0,837044fb-499b-4a4d-9f79-16498777f3d6,CTH2V-80,CTH2V-80,Roberts Gordon,Roberts Gordon
5131c297-f151-4838-99d3-a30d46b45393,GAS FIRED TUBE INFRARED HEATER SCHEDULE,49d3e2e6-9cb6-4c09-9efc-3d1ab1cad7a3,IR-02,23340675-cd6c-4cad-969d-8020e0559e27,Radiant Heating Units,0,837044fb-499b-4a4d-9f79-16498777f3d6,CTH2V-80,CTH2V-80,Roberts Gordon,Roberts Gordon
5131c297-f151-4838-99d3-a30d46b45393,GAS FIRED TUBE INFRARED HEATER SCHEDULE,fa707e94-54f8-4a81-8c89-622f7b4c14b5,IR-04,23340675-cd6c-4cad-969d-8020e0559e27,Radiant Heating Units,0,837044fb-499b-4a4d-9f79-16498777f3d6,CTH2V-80,CTH2V-80,Roberts Gordon,Roberts Gordon
2992af7a-d979-49fb-9f54-0b0acdfc3542,ROOFTOP AIR HANDLING UNIT SCHEDULE,68013ce4-c5ba-4f67-b36f-010711863ab2,MAU-2,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,5133d0be-9f97-4ba8-8485-6b89812117e8,RNA-006-A-A-3,RNA-006-A-A-3,AAON,AAON
2992af7a-d979-49fb-9f54-0b0acdfc3542,ROOFTOP AIR HANDLING UNIT SCHEDULE,47959bc8-1514-4db1-9871-18081ef7d363,RTU-1,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,8ccc41ca-c5d2-4f4d-a3c2-90a9b9a84850,RNA-008-A-A-3,RNA-008-A-A-3,AAON,AAON
640a119a-f8a3-4436-9c21-18c009e30215,In-Line Centrifugal Hydronic Pumps,796deb1b-5d98-41ef-bb66-63f1bf793748,DRP-1,d3ae6a49-ca2b-47a8-ace8-353607db579f,In-Line Centrifugal Hydronic Pumps,0,eecc80fe-0db5-424f-952f-726f0b3d94af,NBF ,NBF ,Bell & Gossett,
7988e5d9-25c6-4a19-a58e-3a3707b49e0b,Gas-Fired Water Heaters,2e77c276-cbe5-45fe-b780-8e591928c84a,WH-1,18d25db1-7296-4141-91f9-3ab7e83168fb,Gas-Fired Water Heaters,0,1da4e36d-e328-45da-9043-9a08cd09a143,BTH-120,BTH-120,A.O Smith,
