package_id,spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
10844d69-b3ff-4156-a258-80c936107644,20eca5bd-83da-4e30-a22b-cd29957d130e,25e53149-7ace-4668-aaef-f94557374b3e,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"Throw, High Capacity supply grille","category":null}","Throw, High Capacity supply grille",,,Description
10844d69-b3ff-4156-a258-80c936107644,b5d3bb10-6bb4-460e-b4fe-01f4d3c3b59a,25e53149-7ace-4668-aaef-f94557374b3e,,,,,,,"{"kind":"flat","type":"Component Name","unit":null,"value":"DL-SV","category":null}",DL-SV,,,Component Name
10844d69-b3ff-4156-a258-80c936107644,07cee122-bf3e-4041-a58d-1511e7d95154,25e53149-7ace-4668-aaef-f94557374b3e,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,74df1e98-d237-4dac-a7c1-024d504d41ab,Titus,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"Titus+HVAC","category":null}",Titus+HVAC,,,Manufacturer
72fac3bc-becd-4364-89d1-824d0959d2e1,e70017d4-74da-4830-a5df-703d61cadefa,e0d95525-3d90-4ffa-8f46-ffd2bde53803,e11be0e2-9f03-4e7f-8463-61ca9d95ea83,Weather Protection,0d3c0602-2a95-4313-8bcc-e0edb35b819d,Drainable Blade,,,"{"kind":"flat","type":"Description","unit":null,"value":"Drainable Blade Louver","category":null}",Drainable Blade Louver,,,Description
72fac3bc-becd-4364-89d1-824d0959d2e1,9e9fff0f-6a31-4bce-9332-8ca34e30c548,e0d95525-3d90-4ffa-8f46-ffd2bde53803,cc4503ac-3761-46ad-8235-325191dea98f,Width,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Width","unit":"\"","value":"120","category":"Size"}",120,",Size,Width
72fac3bc-becd-4364-89d1-824d0959d2e1,e79bf6b8-ba62-495c-a639-f0c3b5dfcb5f,e0d95525-3d90-4ffa-8f46-ffd2bde53803,778e1224-58f6-4cb6-af6f-7227bc5c219a,Height,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Height","unit":"\"","value":"20","category":"Size"}",20,",Size,Height
72fac3bc-becd-4364-89d1-824d0959d2e1,5fd1cbc0-4d80-452d-a7c0-d6e2856b1dad,e0d95525-3d90-4ffa-8f46-ffd2bde53803,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,adcf9796-b4e4-4354-bac0-977aae9882fc,Greenheck,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"Greenheck Fan Corp.","category":null}",Greenheck Fan Corp.,,,Manufacturer
72fac3bc-becd-4364-89d1-824d0959d2e1,df36b9e5-d9a1-41c4-b0dc-3a7df13f1623,e0d95525-3d90-4ffa-8f46-ffd2bde53803,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"ESD-635","category":null}",ESD-635,,,Model
72fac3bc-becd-4364-89d1-824d0959d2e1,dae8a5b2-14a7-4279-90a0-a76b672c652a,e0d95525-3d90-4ffa-8f46-ffd2bde53803,,,,,,,"{"kind":"flat","type":"Note 1","unit":null,"value":"EQUIPMENT OF EQUAL QUALITY AND PERFORMANCE MAY BE SUBSTITUTED WITH PRIOR APPROVAL.","category":"Notes"}",EQUIPMENT OF EQUAL QUALITY AND PERFORMANCE MAY BE SUBSTITUTED WITH PRIOR APPROVAL.,,Notes,Note 1
72fac3bc-becd-4364-89d1-824d0959d2e1,49ec292a-1481-4593-b19d-0dcc86256a38,e0d95525-3d90-4ffa-8f46-ffd2bde53803,,,,,,,"{"kind":"flat","type":"Note 2","unit":null,"value":"PROVIDE WITH BIRD SCREEN.","category":"Notes"}",PROVIDE WITH BIRD SCREEN.,,Notes,Note 2
72fac3bc-becd-4364-89d1-824d0959d2e1,726c855b-5b7b-4028-b2da-e03178b2f64f,e0d95525-3d90-4ffa-8f46-ffd2bde53803,cb8c6b90-9701-476a-87e6-2e3c919b1050,Control Type,3fcc1e70-c09a-4d26-8489-a44b5f40c3ee,Modulating Damper,,,"{"kind":"flat","type":"Note 3","unit":null,"value":"PROVIDE MOTORIZED DAMPER WITH 24V ACTUATOR.","category":"Notes"}",PROVIDE MOTORIZED DAMPER WITH 24V ACTUATOR.,,Notes,Note 3
