spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
2e306396-9d58-4b60-b1ae-effbf914c33e,b2488c71-7ec1-4286-9e5c-9db681e423b5,e8acafc6-b152-4de5-903f-896af6120423,Power Input,,,,,,10,kW,Electric Reheat Coil Data,Coil Size
2ba64964-6b2c-4ebd-b7af-de630590c8d3,b2488c71-7ec1-4286-9e5c-9db681e423b5,,,,,,,,2,,Electric Reheat Coil Data,# Steps
5ea8163b-b693-4967-9b0d-b3e29d5da1de,b2488c71-7ec1-4286-9e5c-9db681e423b5,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
6d01358b-49f9-4314-9e34-3c46e0a3f4ee,b2488c71-7ec1-4286-9e5c-9db681e423b5,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,460/3,,Single Point Power Info,Volt/PH
64ba17df-1032-4667-b00a-8fd701b05383,b2488c71-7ec1-4286-9e5c-9db681e423b5,5869aba7-ed8b-4fb0-a830-8f68c613d30e,Current Draw,,,,,,17,,Single Point Power Info,MCA
de202ef3-4ead-4ed0-8a40-742195df31ad,b2488c71-7ec1-4286-9e5c-9db681e423b5,,,,,,,,20,,Single Point Power Info,MOCP
582b2cd4-461b-414d-81e1-b8e4b94230e0,b2488c71-7ec1-4286-9e5c-9db681e423b5,,,,,,,,MetalAire,,,Manufacturer
36229796-3ab3-4264-8d66-7c98025099e1,b2488c71-7ec1-4286-9e5c-9db681e423b5,,,,,,,,"1,2",,,Notes
04f60308-092c-45e5-96b9-62ef53e05322,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,TH,,,Model
cfd89af1-4dfe-4384-977a-3673ab3b74bb,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,LEFT,,,Handing
1e0c8116-4045-49b5-a6d1-636a06976147,f3793109-3e15-4121-967f-8b51710ae36f,c730edbc-e1f3-4eac-ae25-f51282ab55aa,Gas Connection Size,,,,,,6,,,Inlet Size
c8bd0228-ce0f-4f5b-a479-f6a51b58b19f,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,320,CFM,Cooling,Max CFM
3032ad31-cf75-4f0a-bcfc-4966d5779020,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,96,CFM,Cooling,Min CFM
7420ecea-fed5-435e-91f3-5bdc6fc0430b,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,210,CFM,,Heating Inlet CFM
8b9f53eb-5309-4613-a927-8438dadbf1d9,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,NA,CFM,,Fan CFM
e46b7dec-e494-4a56-a0ef-80d3acb58af4,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,70,°F,Electric Reheat Coil Data,Setpoint
c69910b8-359d-4fb0-b589-c92d30705e1f,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
0b833de2-fb25-42b4-a8ad-9c203c9e3fd4,f3793109-3e15-4121-967f-8b51710ae36f,e8acafc6-b152-4de5-903f-896af6120423,Power Input,,,,,,3,kW,Electric Reheat Coil Data,Coil Size
645a6830-72af-4245-a813-bcebcaceb44c,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,1,,Electric Reheat Coil Data,# Steps
195310b4-01bf-4c8f-afee-5ec26e29f17d,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
3ef75dd1-8f9d-4c9b-9c86-1308effaa356,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,460/3,,Single Point Power Info,Volt/PH
269aecc1-61ab-47f5-9c6e-d1536e197ccb,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,15,,Single Point Power Info,MOCP
28236f8c-e603-4ea7-a056-62b5583295ce,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,MetalAire,,,Manufacturer
ee02ab72-2bb6-410f-a200-0b21430f852d,f3793109-3e15-4121-967f-8b51710ae36f,,,,,,,,1,,,Notes
0c958648-4794-44e7-851a-328396d4a578,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,TH,,,Model
3918c5c3-4908-4102-b1f7-63e500805275,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,RIGHT,,,Handing
83ddf202-773d-4816-a027-f161fb07f603,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,c730edbc-e1f3-4eac-ae25-f51282ab55aa,Gas Connection Size,,,,,,8,,,Inlet Size
c69de87a-227c-4d9a-96ca-68b9580bc43d,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,550,CFM,Cooling,Max CFM
dead0a26-d230-4f6c-926c-54c57b77c4d4,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,165,CFM,Cooling,Min CFM
312212be-49ee-42d2-9402-bd2e98d991ee,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,350,CFM,,Heating Inlet CFM
fabeba6f-4ea8-41c6-a9b8-65d5ef566558,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,NA,CFM,,Fan CFM
133e01d7-84ba-411f-96f4-f419d116399a,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,70,°F,Electric Reheat Coil Data,Setpoint
9a9a2c83-b81f-4b06-9f2d-54b14030aca1,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
3e7eebef-755e-480f-8052-dafb50639fd6,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,e8acafc6-b152-4de5-903f-896af6120423,Power Input,,,,,,5,kW,Electric Reheat Coil Data,Coil Size
59f3f435-270f-4abf-aab1-405f36b7ecf3,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,1,,Electric Reheat Coil Data,# Steps
8fc02e6c-5ac1-4beb-8af4-0a43052778af,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
65857a2b-e6b4-403b-89ca-b8906c2edca4,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,dda99289-4130-4af0-b6c3-1e1b68254bc8,3Ø,,,,460/3,,Single Point Power Info,Volt/PH
77a3a3a6-d37f-4ecb-b24a-8940961cf20a,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,15,,Single Point Power Info,MOCP
f2b99900-329d-425d-a7e8-66c456fb7cd7,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,MetalAire,,,Manufacturer
6286641c-b3ca-40dc-8db3-4728efbba1fe,6b85e3e9-3f17-4fa2-8836-70bcd14d67c7,,,,,,,,1,,,Notes
4324aca0-30a0-4d7a-b007-ee05e2aea5bc,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,TH,,,Model
0c79b723-c7d5-4486-93b1-fe059bd9f0c2,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,LEFT,,,Handing
4b8d404d-ef2b-4944-8e88-f1ae30352142,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,6,,,Inlet Size
b9b4337f-3b2a-4136-97c1-8999a38927ae,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,200,CFM,Cooling,Max CFM
140021d2-b3c0-4363-bbf0-bf86b3509e22,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,60,CFM,Cooling,Min CFM
7892a5c5-d9f5-446f-9fee-a957df780ae0,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,140,CFM,,Heating Inlet CFM
eaf76818-f06b-49b7-8ec2-2c52718a0d3e,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,NA,CFM,,Fan CFM
ea3fb3de-5948-43ec-a592-cd6b6b21172b,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,70,°F,Electric Reheat Coil Data,Setpoint
86385ff3-508a-4103-844f-4f09e2c6d9b7,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
240a25c7-577b-4b4b-82b6-b768c0f561eb,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,2,kW,Electric Reheat Coil Data,Coil Size
6844400a-652f-413b-907d-167ab8efe379,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,1,,Electric Reheat Coil Data,# Steps
80a2c531-00b1-4475-97c4-8e9dfbcf21f1,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
631bb82d-3ee7-4cbe-91e2-704423ae72cb,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,dda99289-4130-4af0-b6c3-1e1b68254bc8,3Ø,,,,460/3,,Single Point Power Info,Volt/PH
19c7b3d1-ffce-4833-a307-4ab0c5bedb27,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,15,,Single Point Power Info,MOCP
7392f0f2-8da1-4132-97fe-5a26a19eda04,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,MetalAire,,,Manufacturer
2b5e801f-5296-4b4c-8c32-a9e1ff539893,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,1,,,Notes
9a97966e-b011-4dd8-bf0e-a54af3d2c398,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,TH,,,Model
dcd1afa4-52d3-4a50-9557-2ea99c577df2,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,LEFT,,,Handing
0cf1b354-d95d-4e15-be10-9338fcaff724,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,6,,,Inlet Size
4216437f-2219-4e2b-9714-b1be82f3d899,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,200,CFM,Cooling,Max CFM
90c05afa-b4a6-4c0a-8b76-2f732feb370d,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,60,CFM,Cooling,Min CFM
5760a670-fbea-4a0e-97ce-30d8de7f2565,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,140,CFM,,Heating Inlet CFM
604d4d9c-dc6e-4cdf-aa00-60d5f52ecde4,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,NA,CFM,,Fan CFM
dca08527-12b7-4edc-aaa8-2dfbdbb22784,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,70,°F,Electric Reheat Coil Data,Setpoint
8213e1be-2f80-41b2-acdc-cca962735dea,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
4ebe8250-401f-46ca-97bd-13522fa7ccfc,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,2,kW,Electric Reheat Coil Data,Coil Size
97c9c5f1-3371-4881-a974-972f69607375,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,1,,Electric Reheat Coil Data,# Steps
050284b6-d4af-40d5-9d04-38f920423939,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
19891c13-c09f-428f-ab62-a8db6aa77701,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,460/3,,Single Point Power Info,Volt/PH
9b01666e-be13-4ded-a9c9-72d055115e04,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,15,,Single Point Power Info,MOCP
ace2c373-5825-4fd5-be41-17894b875e00,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,MetalAire,,,Manufacturer
f939f13b-11de-49da-978c-87a6ccc04f76,b9ef6d58-0996-4c96-a14f-1ba8e22e503a,,,,,,,,1,,,Notes
617c7d62-405e-4c74-81ad-2ec588856d4b,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,TH,,,Model
7d7fecff-8358-4d1d-9c87-4b4e9069d131,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,RIGHT,,,Handing
42a6e6a8-6eb4-4b43-b4e2-a0e97a203131,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,12,,,Inlet Size
f76401e4-f38a-4523-8947-90f8ae387e84,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,"1,800",CFM,Cooling,Max CFM
d1925638-6094-46bc-9e37-bb0fad9d2a40,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,"1,800",CFM,Cooling,Min CFM
2addf777-715a-4e9e-90c3-1896dd836d17,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,"1,800",CFM,,Heating Inlet CFM
64d49478-eb89-4b0b-bacf-71e7286381c5,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,NA,CFM,,Fan CFM
8072843f-fc3a-4f7d-bfab-95c60e10ba1e,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
1d52b8da-e21f-4097-98bf-d5a9794ef764,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,-,kW,Electric Reheat Coil Data,Coil Size
64a48448-021b-41b7-bbcb-74859f991de9,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,-,,Electric Reheat Coil Data,# Steps
fc128c4f-d642-4213-9aff-6bd985855a10,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,55,°F,Electric Reheat Coil Data,LAT
f3bc0163-4389-4d31-bc29-549d340f87c6,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,460/3,,Single Point Power Info,Volt/PH
65cce7cc-a632-4e07-8d39-4a0fe05ca729,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,15,,Single Point Power Info,MOCP
fad6b4f7-fca7-40e3-a715-39fda8a709bf,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,MetalAire,,,Manufacturer
c939dd8e-8793-4ace-baee-0d9e58b32773,6bbbac4c-e8ce-43b3-bddf-ec082bc17473,,,,,,,,"1,3",,,Notes
1bcc4a1b-a589-473c-9141-88d1199f25c0,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,TH,,,Model
614fbda8-9cae-4902-9778-15abf2e509d7,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,RIGHT,,,Handing
e25d7bfe-0d20-4a88-bbe5-76b8e26ba5d5,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,8,,,Inlet Size
6351ef2b-8141-4634-bbc1-94016c83709b,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,550,CFM,Cooling,Max CFM
86dff4e7-3628-4aae-9052-56a76e66d9f5,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,165,CFM,Cooling,Min CFM
5cf477b0-25e3-4c89-abed-944426385ec5,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,350,CFM,,Heating Inlet CFM
2bd13cd0-3c2f-4a5c-960c-e17aa90005c9,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,NA,CFM,,Fan CFM
589edc55-884e-4f40-a108-043da21cfff5,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,70,°F,Electric Reheat Coil Data,Setpoint
05ce8128-da1c-4891-9104-720665c0dfc7,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
f32d12d4-27e3-4e68-bf37-e4ca7fcbe1d3,53ac63ad-55e0-4d3f-ad13-acf53b042f79,e8acafc6-b152-4de5-903f-896af6120423,Power Input,,,,,,5,kW,Electric Reheat Coil Data,Coil Size
76209a07-d0b4-4644-9225-49845e808492,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,1,,Electric Reheat Coil Data,# Steps
47d95581-60e9-4d07-b22d-cab36e717f40,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
818089e1-1445-486a-b771-0529042a7128,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,460/3,,Single Point Power Info,Volt/PH
6836ce52-8104-4bac-a62d-8bbefac5f6c7,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,15,,Single Point Power Info,MOCP
b7b7605d-bae4-4fcc-8300-ff88a4612340,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,MetalAire,,,Manufacturer
e064f9be-0439-4b91-a450-1fab823c60be,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,1,,,Notes
7d706000-a048-4bbc-9319-0e230d6b270a,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,TH,,,Model
afdc003a-880c-403a-8d32-7b8583f6f7b1,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,RIGHT,,,Handing
13956c3e-eeef-4d88-88db-9451f551c095,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,8,,,Inlet Size
9191b7e5-65fe-46dc-ad93-295adf3d7a97,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,550,CFM,Cooling,Max CFM
2ce87afd-35e0-4a6f-b21b-8f4a8a0f292a,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,165,CFM,Cooling,Min CFM
54e6c1ff-8b14-4376-9b3b-9d9335c35244,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,350,CFM,,Heating Inlet CFM
cd74cea3-b8f7-4472-b77b-bab6fe770c9c,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,NA,CFM,,Fan CFM
189ea04a-13c7-430f-9640-decc415efad6,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,70,°F,Electric Reheat Coil Data,Setpoint
c50a663b-e510-4903-9bd5-9559df507550,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
373fd2bf-a296-4ee4-93db-98993527db1b,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,5,kW,Electric Reheat Coil Data,Coil Size
bf29e5c7-2b53-4057-ac4c-3489ba320b3e,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,1,,Electric Reheat Coil Data,# Steps
ee47d74e-2596-4fe5-8da2-296f2ded8d39,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
0c77ad07-8023-417b-8d80-e726f98eb3d6,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,460/3,,Single Point Power Info,Volt/PH
627fef7a-7de2-44dd-a983-85fbfbfbb4fb,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,15,,Single Point Power Info,MOCP
d8daa2fe-9c3a-4751-9321-9b055e795b89,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,MetalAire,,,Manufacturer
e119b714-9a20-4454-b07c-54fa25033716,53ac63ad-55e0-4d3f-ad13-acf53b042f79,,,,,,,,1,,,Notes
83e975e0-03ae-4eaa-b640-94191c7e06c1,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,TH,,,Model
e4273ad7-7180-43e1-9873-be445bfb7f37,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,RIGHT,,,Handing
38f6c495-2983-43f8-8167-540250f0a379,d885348b-64e4-4d56-af37-62df8bfc44fd,c730edbc-e1f3-4eac-ae25-f51282ab55aa,Gas Connection Size,,,,,,8,,,Inlet Size
ce1951d2-ed27-482c-ada0-81c84d4cd0db,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,550,CFM,Cooling,Max CFM
3e771541-e204-4f03-ad05-2a0f86d26361,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,165,CFM,Cooling,Min CFM
ef2abd08-ff3b-4a43-af28-2665112eca1f,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,350,CFM,,Heating Inlet CFM
25d72af3-f802-4c2f-8da8-ac5125d70ee5,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,NA,CFM,,Fan CFM
e73e0b93-c367-41c0-83d9-b860a8bd516e,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,70,°F,Electric Reheat Coil Data,Setpoint
ac3f8d8b-cbb7-4d22-9217-4b4745c76bde,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
97aaf1e0-c213-4082-b4db-427fe74fd775,d885348b-64e4-4d56-af37-62df8bfc44fd,e8acafc6-b152-4de5-903f-896af6120423,Power Input,,,,,,5,kW,Electric Reheat Coil Data,Coil Size
e3a2a658-c11c-4c6a-b695-a2433b219963,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,1,,Electric Reheat Coil Data,# Steps
7fa5d31d-b2c2-4f09-bd1a-bb7c499febff,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
21686a25-26c3-4e3b-9279-0ade5a91e4dc,d885348b-64e4-4d56-af37-62df8bfc44fd,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,dda99289-4130-4af0-b6c3-1e1b68254bc8,3Ø,,,,460/3,,Single Point Power Info,Volt/PH
7ce69075-8257-4f3a-80d4-dde373f99ea2,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,15,,Single Point Power Info,MOCP
e31e6de9-2ace-42ee-848a-8c2c0465ee55,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,MetalAire,,,Manufacturer
8daada06-1649-42a9-84b3-c364cf539c5b,d885348b-64e4-4d56-af37-62df8bfc44fd,,,,,,,,1,,,Notes
090cec2d-71c4-4daf-9aa7-a9ce7f167584,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,TH,,,Model
684f7f09-4c18-4eba-9c11-593a2af8de49,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,RIGHT,,,Handing
3a4a0187-620b-4365-a88a-4bef2693cfb3,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,8,,,Inlet Size
c78ea3f3-23be-4da2-9da0-9834bfb96a39,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,700,CFM,Cooling,Max CFM
edbe305a-60b2-4862-bea8-2613c8a20697,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,210,CFM,Cooling,Min CFM
4b538333-5f90-4734-b58d-78e2f1154dce,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,420,CFM,,Heating Inlet CFM
4b8d9d2c-d221-45ce-bfc7-4a851e29ffb2,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,NA,CFM,,Fan CFM
bb664589-93fd-4119-b821-1def43ec7afd,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,70,°F,Electric Reheat Coil Data,Setpoint
1879aa7f-30fb-4a38-913d-8ae4600388e8,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
0c7875b4-8a14-4f2d-bffc-a290d359dd10,59f2adf7-21dd-4beb-8701-f34db9dfd756,e8acafc6-b152-4de5-903f-896af6120423,Power Input,,,,,,6,kW,Electric Reheat Coil Data,Coil Size
cb9f66e4-fb61-481c-a77c-90c0a3106918,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,2,,Electric Reheat Coil Data,# Steps
13c7dda8-6d3c-40fd-a7f9-9decaf9b208c,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
e5be5194-4c53-47c5-b233-8414caa571dc,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,460/3,,Single Point Power Info,Volt/PH
cd8cb848-feb5-455d-9dd7-9c5336fc63aa,59f2adf7-21dd-4beb-8701-f34db9dfd756,5869aba7-ed8b-4fb0-a830-8f68c613d30e,Current Draw,,,,,,15,,Single Point Power Info,MOCP
72a7164f-c6bc-403d-bbfd-ab9e575c9a7c,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,MetalAire,,,Manufacturer
4dccdad2-e490-44ec-87ea-985c81dc47e0,59f2adf7-21dd-4beb-8701-f34db9dfd756,,,,,,,,1,,,Notes
358f44a8-9d7f-48fe-b6f1-3e428b8de684,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,TH,,,Model
1acc61f1-7efc-4b21-8c77-9490f7522e05,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,RIGHT,,,Handing
abd17b62-2f8c-489f-ae28-9a02cdcc8ebd,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,8,,,Inlet Size
8d7439f4-6504-4816-9443-951b201230d9,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,500,CFM,Cooling,Max CFM
49d9eeae-5a81-4d38-a6ae-5da6f0c44ed0,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,150,CFM,Cooling,Min CFM
8ef45e00-ea86-4b97-86a4-546357b8af2a,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,300,CFM,,Heating Inlet CFM
57316192-5d50-48f2-848f-9e30c0b0c5e8,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,NA,CFM,,Fan CFM
36f8c935-6d2c-48a6-9b79-b330ea823f91,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,70,°F,Electric Reheat Coil Data,Setpoint
a3046abc-fd56-4d14-bad7-06b6cfe23c40,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,55,°F,Electric Reheat Coil Data,EAT
8516b08b-896b-409f-965c-f1d31be352f5,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,5,kW,Electric Reheat Coil Data,Coil Size
58ae19b5-2f0e-4bbe-a8e3-d23e8d9a5001,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,1,,Electric Reheat Coil Data,# Steps
128e0c82-8a20-48bf-ad9c-1d5d124d61e4,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,100,°F,Electric Reheat Coil Data,LAT
857f39e8-92d7-4708-bee5-2fe84c1aa6c3,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,460/3,,Single Point Power Info,Volt/PH
6ab5f4cc-e9fa-4b99-9170-02ba048c7c17,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,15,,Single Point Power Info,MOCP
45673406-4b16-4e3f-a9bc-0536dab8b32d,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,MetalAire,,,Manufacturer
77fb51a1-bfbc-4df7-bf93-0f2c9d252e2d,68c4496f-7658-4e2a-b210-a5b175f55db9,,,,,,,,1,,,Notes
d42bc1c8-46d8-486a-8083-b617da318c74,d0408556-948f-41d0-a431-986e3bd96326,,,,,,,,TH,,,Model
d76b253c-7843-4dc8-afec-0480c001f34f,d0408556-948f-41d0-a431-986e3bd96326,,,,,,,,LEFT,,,Handing
500aaaa3-d8bb-4585-858d-1247553609c4,d0408556-948f-41d0-a431-986e3bd96326,,,,,,,,8,,,Inlet Size
