package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
51e5e0d5-0a33-4c4a-85f1-5881b55c7526,AIR CURTAIN SCHEDULE,14572f4c-0766-410e-8af9-084916ccea95,C-1,522794c3-499d-4366-95f1-89215315c894,Air Curtains,0,5e2c5a7a-93fc-46de-aaf1-f5b630ac3eef,EHD-3-168IG,EHD-3-168IG,Powered Aire Inc.,Powered Aire Inc.
e68ad971-9655-40ab-97ed-b0e9f5c142d3,ROOFTOP UNIT SCHEDULE,4ca3fd71-263a-4de6-988c-a8cb00b43895,RTU-5,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,979e6c5f-a0b1-49fe-861e-ed8ca11ca3cb,RT-120,RT-120,Greenheck,Greenheck
e68ad971-9655-40ab-97ed-b0e9f5c142d3,ROOFTOP UNIT SCHEDULE,8311cf01-1b30-4c17-9490-0f9d075cc90b,RTU-2,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,e4caef9b-3ed6-4957-a47a-c69f32c51775,RT-70,RT-70,Greenheck,Greenheck
e68ad971-9655-40ab-97ed-b0e9f5c142d3,ROOFTOP UNIT SCHEDULE,540a13de-2e7c-40b2-bf4b-b1c8cfd1c85e,RTU-4,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,64a9f060-4022-4b15-9143-a55675681eef,RT-40,RT-40,Greenheck,Greenheck
e68ad971-9655-40ab-97ed-b0e9f5c142d3,ROOFTOP UNIT SCHEDULE,0efc8471-b889-4bd2-98f6-6b2d12b01e21,RTU-1,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,e4caef9b-3ed6-4957-a47a-c69f32c51775,RT-70,RT-70,Greenheck,Greenheck
e68ad971-9655-40ab-97ed-b0e9f5c142d3,ROOFTOP UNIT SCHEDULE,7744f1b6-592e-4456-8ac5-c778c466b666,RTU-3,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,0,e4caef9b-3ed6-4957-a47a-c69f32c51775,RT-70,RT-70,Greenheck,Greenheck
8513b975-b7d2-4a73-beef-6d7f676ee84d,VARIABLE AIR VOLUME TERMINAL SCHEDULE,db323e00-092b-4fcd-a019-031dddcc2ef0,VAV-1,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,2e2bf32c-b1f9-460d-9826-9ecaf17367ff,XG-TH-500,XG-TH-500,Greenheck,Greenheck
8513b975-b7d2-4a73-beef-6d7f676ee84d,VARIABLE AIR VOLUME TERMINAL SCHEDULE,28c829c8-a77e-4888-88ee-b7388f162cea,VAV-2,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,2e2bf32c-b1f9-460d-9826-9ecaf17367ff,XG-TH-500,XG-TH-500,Greenheck,Greenheck
8513b975-b7d2-4a73-beef-6d7f676ee84d,VARIABLE AIR VOLUME TERMINAL SCHEDULE,fcc814bb-eb6c-4854-9147-2339df25f8af,VAV-4,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,2e2bf32c-b1f9-460d-9826-9ecaf17367ff,XG-TH-500,XG-TH-500,Greenheck,Greenheck
8513b975-b7d2-4a73-beef-6d7f676ee84d,VARIABLE AIR VOLUME TERMINAL SCHEDULE,066d8b4e-6e4b-4b38-bd86-0b3604f4c456,VAV-3,51041420-f0c5-41e5-80f6-77dd2cc0f08e,Variable-Air-Volume Terminal Units,0,2e2bf32c-b1f9-460d-9826-9ecaf17367ff,XG-TH-500,XG-TH-500,Greenheck,Greenheck
