package_id,package,equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,3b0150a7-77e2-44ea-8f56-742a5e332fc1,RTU A2,8f0a3c4a-455a-4598-8294-0b49f76e5658,Air-Source Unitary Heat Pumps,1,840f5538-1c23-4092-b10d-614ffd81e375,WHK300,WHK300,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,05d31401-c659-4525-be81-9a8595af4600,RTU A6,8f0a3c4a-455a-4598-8294-0b49f76e5658,Air-Source Unitary Heat Pumps,1,840f5538-1c23-4092-b10d-614ffd81e375,WHK300,WHK300,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,780f306e-071c-49a8-bae9-168ec1f7ef7f,RTU A3,8f0a3c4a-455a-4598-8294-0b49f76e5658,Air-Source Unitary Heat Pumps,1,840f5538-1c23-4092-b10d-614ffd81e375,WHK300,WHK300,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,edbf1085-9985-46b9-a1ab-82345951c706,RTU A35,8f0a3c4a-455a-4598-8294-0b49f76e5658,Air-Source Unitary Heat Pumps,1,840f5538-1c23-4092-b10d-614ffd81e375,WHK300,WHK300,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,b82d1707-9df2-49f7-bebc-4cdd88637d35,RTU 8,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,1,6c8dd37d-04f9-458b-9b7f-e536095d2be2,WHK036,WHK036,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,cb83b234-30e7-4eb4-83e6-8fec8e696a3d,RTU 9,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,1,6c8dd37d-04f9-458b-9b7f-e536095d2be2,WHK036,WHK036,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,31c44777-35a4-473e-81c3-414759aae813,RTU 10,8f0a3c4a-455a-4598-8294-0b49f76e5658,Air-Source Unitary Heat Pumps,1,d7948bfb-3c56-44e8-b756-3ce54e63de42,WHK072,WHK072,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,1e19947a-43d6-4507-a471-cd4214edd619,RTU 11,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,1,486ea9cd-0cc1-426f-a2f4-404cb40608d3,WHK060,WHK060,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,6add549c-4263-4b0d-bc61-173164448a2b,RTU 12,8f0a3c4a-455a-4598-8294-0b49f76e5658,Air-Source Unitary Heat Pumps,1,e2355dc9-4e68-4ee9-9286-164f26fac69a,WHK150,WHK150,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,c024814b-d937-41df-8da6-983a6bf0201c,RTU 14,8f0a3c4a-455a-4598-8294-0b49f76e5658,Air-Source Unitary Heat Pumps,1,e2355dc9-4e68-4ee9-9286-164f26fac69a,WHK150,WHK150,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,9b6ce31b-1526-4fbf-92a7-a7e43e3488f7,RTU 13,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,1,486ea9cd-0cc1-426f-a2f4-404cb40608d3,WHK060,WHK060,Trane,
8ad0a6ce-2b4a-43c7-b2e0-7a3795f973a2,Air-Source Unitary Heat Pumps,ec9eea3e-5e5c-407f-8128-edded2009608,RTU A1,8f0a3c4a-455a-4598-8294-0b49f76e5658,Air-Source Unitary Heat Pumps,1,840f5538-1c23-4092-b10d-614ffd81e375,WHK300,WHK300,Trane,
