spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
9d216fe6-4cd6-42e8-9387-51c7f14266cf,59fb1a3c-23a4-4b0d-9082-b026ec5f8b8e,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Supply CFM Total @ 500'","unit":"CFM","value":"3,200","category":"Supply Fan Data"}","3,200",CFM,Supply Fan Data,Supply CFM Total @ 500'
6901145e-52f6-464f-9e61-b39254b7e77b,59fb1a3c-23a4-4b0d-9082-b026ec5f8b8e,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"O.A. CFM @ 500'","unit":"CFM","value":"440","category":"Supply Fan Data"}",440,CFM,Supply Fan Data,O.A. CFM @ 500'
83eae1e4-e6a1-4fa2-98fb-2df2bf292d3c,59fb1a3c-23a4-4b0d-9082-b026ec5f8b8e,f4ea72b5-51ce-4d52-bda0-f3e1c5537228,Refrigerant,,,,,"{"kind":"flat","type":"Refrigerant","unit":null,"value":"R-454B","category":"DX Coil Data"}",R-454B,,DX Coil Data,Refrigerant
dba78ba8-7d1f-4508-ba81-1c3fac81f6cd,59fb1a3c-23a4-4b0d-9082-b026ec5f8b8e,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"208","category":"Electrical"}",208,,Electrical,Voltage
29b655ba-ff8d-407f-8c61-112f26e2d801,59fb1a3c-23a4-4b0d-9082-b026ec5f8b8e,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,dda99289-4130-4af0-b6c3-1e1b68254bc8,3Ø,,,"{"kind":"flat","type":"Phase","unit":null,"value":"3","category":"Electrical"}",3,,Electrical,Phase
298fa6c9-338c-405d-8c39-cfe302a7c34b,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"RNA","category":null}",RNA,,,Model
90191ce8-f830-4b21-be53-1d8384aa4860,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"O.A. CFM @ 500'","unit":"CFM","value":"440","category":"Supply Fan Data"}",440,CFM,Supply Fan Data,O.A. CFM @ 500'
51283cc5-1c7d-4ffa-8efb-58af5d373afc,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"ESP IN. WC @ S.L.","unit":"in. WC","value":"1.5","category":"Supply Fan Data"}",1.5,in. WC,Supply Fan Data,ESP IN. WC @ S.L.
00bbdd72-8adb-450b-bde1-29324bddf785,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"EAT","unit":null,"value":"77.8/64","category":"DX Coil Data"}",77.8/64,,DX Coil Data,EAT
b3149ee5-34a8-4739-bfa9-189f3422478d,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"LAT","unit":null,"value":"54/53.8","category":"DX Coil Data"}",54/53.8,,DX Coil Data,LAT
0a308b3d-3449-4831-b93f-2f376abc8646,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,85667e8f-cb0f-4df8-94a6-51c5282b1f75,Tons of Refrigeration,"{"kind":"flat","type":"Nom Tons @ 500'","unit":"Tons","value":"8","category":"DX Coil Data"}",8,Tons,DX Coil Data,Nom Tons @ 500'
d3e82aae-c6fd-48fc-84d2-b89d65192c5d,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"EAT","unit":null,"value":"59.7","category":"Natural Gas Furnace Data"}",59.7,,Natural Gas Furnace Data,EAT
b57ecdce-5b82-4bc3-942b-707304a4d88c,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"LAT","unit":null,"value":"108.5","category":"Natural Gas Furnace Data"}",108.5,,Natural Gas Furnace Data,LAT
72a5d1b0-8f69-4b5f-9411-f9696987925d,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Minimum MBH Output @ 500'","unit":"MBH","value":"210","category":"Natural Gas Furnace Data"}",210,MBH,Natural Gas Furnace Data,Minimum MBH Output @ 500'
09b2dfbb-1ded-4a71-bcb2-c6dc7d178c8d,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"2\" Pre Filter","unit":null,"value":"MERV - 8","category":"Filter Data"}",MERV - 8,,Filter Data,2" Pre Filter
8cb6d914-5b67-4573-ae52-312a08a8a8f1,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"4\" Final Filter","unit":null,"value":"MERV - 13","category":"Filter Data"}",MERV - 13,,Filter Data,4" Final Filter
77883c99-925a-4c48-b6b9-96d825fb6713,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Approx. Oper. Weight","unit":"LBS","value":"1,432","category":null}","1,432",LBS,,Approx. Oper. Weight
ed995d1e-c9d4-4e5e-bab3-54bdecf03103,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"MOCP","unit":null,"value":"80","category":"Electrical"}",80,,Electrical,MOCP
1624e2bd-7d1f-44a3-9edf-de3e0230d9ce,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"Note 1","unit":null,"value":"UNIT SHALL INCLUDE 0-100% ECONOMIZER","category":"Notes"}",UNIT SHALL INCLUDE 0-100% ECONOMIZER,,Notes,Note 1
755b41bc-791e-4ea8-9b4b-7783a5354020,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"Note 2","unit":null,"value":"PROVIDE ECONOMIZER CONTROLS THAT COMPLY WITH 2024 IECC","category":"Notes"}",PROVIDE ECONOMIZER CONTROLS THAT COMPLY WITH 2024 IECC,,Notes,Note 2
7b81039b-18b8-4885-8227-2f21daf4c407,e52f75dd-9246-4184-ae82-a9491d2f3505,,,,,,,"{"kind":"flat","type":"Note 3","unit":null,"value":"PROVIDE ARCHITECT WITH COPY OF FINAL RTU START UP REPORT","category":"Notes"}",PROVIDE ARCHITECT WITH COPY OF FINAL RTU START UP REPORT,,Notes,Note 3
53ae1ad8-25a7-4452-8e73-eb94ab23a37b,e52f75dd-9246-4184-ae82-a9491d2f3505,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"AAON","category":null}",AAON,,,Manufacturer
19b0f67e-4df5-4473-8602-02c9284e922a,e52f75dd-9246-4184-ae82-a9491d2f3505,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Supply CFM Total @ 500'","unit":"CFM","value":"3,200","category":"Supply Fan Data"}","3,200",CFM,Supply Fan Data,Supply CFM Total @ 500'
7cf18e8f-a103-410a-adbf-49e07ab6f8e0,e52f75dd-9246-4184-ae82-a9491d2f3505,f4ea72b5-51ce-4d52-bda0-f3e1c5537228,Refrigerant,,,,,"{"kind":"flat","type":"Refrigerant","unit":null,"value":"R-454B","category":"DX Coil Data"}",R-454B,,DX Coil Data,Refrigerant
9eb440a4-bb43-4459-a732-ebaa318e134d,e52f75dd-9246-4184-ae82-a9491d2f3505,5869aba7-ed8b-4fb0-a830-8f68c613d30e,Current Draw,,,,,"{"kind":"flat","type":"MCA","unit":null,"value":"60","category":"Electrical"}",60,,Electrical,MCA
5b32c43e-b230-4b7f-8650-3264615b1901,e52f75dd-9246-4184-ae82-a9491d2f3505,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"208","category":"Electrical"}",208,,Electrical,Voltage
84da88fe-cec8-4c8b-9538-bce97e605093,e52f75dd-9246-4184-ae82-a9491d2f3505,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"3","category":"Electrical"}",3,,Electrical,Phase
185cf58f-985e-4f9c-bdf0-f55efa1b949d,e52f75dd-9246-4184-ae82-a9491d2f3505,d489afb1-238a-4f17-a783-ad3b998bb57c,Fan Speed Settings,7e3f1f19-6e93-4e2f-a8e3-30279273187b,Variable Speed (VFD),,,"{"kind":"flat","type":"Note 4","unit":null,"value":"PROVIDE SUPPLY FAN VFD","category":"Notes"}",PROVIDE SUPPLY FAN VFD,,Notes,Note 4
