equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
0ac95556-7e49-4735-8a80-bc30b54a5203,RH-09,dcf41309-511d-414f-9477-338536b2b241,HVAC Gravity Ventilators,0,213acf7f-fe73-4382-a122-b871ed1b2770,FGI,FGI,Greenheck,Greenheck
c6e640fa-4ee4-4492-b16b-4beb2eb297e8,RH-P-1,dcf41309-511d-414f-9477-338536b2b241,HVAC Gravity Ventilators,0,930874aa-ab95-43a2-93d3-74db2466b079,FGR,FGR,Greenheck,Greenheck
12db80f8-dc9d-4d7b-ba4d-5455c7f850b3,VER-P-5,9d6f151a-4dc1-481d-8e6d-e1ce7595e2b2,Ventilation Hoods,0,50f83ce5-3d69-4431-933b-c205747673db,TSR-S36-6",TSR-S36-6",CAR-MON Products,CAR-MON Products
ccafdca6-13ea-4839-87b2-b1268b6b9972,RH-02,dcf41309-511d-414f-9477-338536b2b241,HVAC Gravity Ventilators,0,213acf7f-fe73-4382-a122-b871ed1b2770,FGI,FGI,Greenheck,Greenheck
420bc2a8-cfa4-4e9b-9fcd-e3570d03a0a2,WEA-P-2,9d6f151a-4dc1-481d-8e6d-e1ce7595e2b2,Ventilation Hoods,0,6d7aa172-c876-4e76-9fd8-6df1db2a6c67,WXS-120-8",WXS-120-8",CAR-MON Products,CAR-MON Products
6263bca0-b4f6-4dd2-b4e9-0fbbd36cd228,WEA-P-1,9d6f151a-4dc1-481d-8e6d-e1ce7595e2b2,Ventilation Hoods,0,6d7aa172-c876-4e76-9fd8-6df1db2a6c67,WXS-120-8",WXS-120-8",CAR-MON Products,CAR-MON Products
4ce8d196-77f2-4097-964a-093dc8ab9ccc,RH-P-9,dcf41309-511d-414f-9477-338536b2b241,HVAC Gravity Ventilators,0,930874aa-ab95-43a2-93d3-74db2466b079,FGR,FGR,Greenheck,Greenheck
4e15067a-ae9b-4a86-abcd-c5e0850fb3dc,VER-P-2,9d6f151a-4dc1-481d-8e6d-e1ce7595e2b2,Ventilation Hoods,0,50f83ce5-3d69-4431-933b-c205747673db,TSR-S36-6",TSR-S36-6",CAR-MON Products,CAR-MON Products
db433233-1259-48c5-bcff-c582e2cfee38,VER-P-6,9d6f151a-4dc1-481d-8e6d-e1ce7595e2b2,Ventilation Hoods,0,50f83ce5-3d69-4431-933b-c205747673db,TSR-S36-6",TSR-S36-6",CAR-MON Products,CAR-MON Products
235103ff-8289-4fa8-97dc-ee45208583dc,RH-03,dcf41309-511d-414f-9477-338536b2b241,HVAC Gravity Ventilators,0,213acf7f-fe73-4382-a122-b871ed1b2770,FGI,FGI,Greenheck,Greenheck
c8f96908-aa61-4d9e-bd59-8b2d80579238,RH-06,dcf41309-511d-414f-9477-338536b2b241,HVAC Gravity Ventilators,0,213acf7f-fe73-4382-a122-b871ed1b2770,FGI,FGI,Greenheck,Greenheck
