spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
ddd42a22-b5fb-466f-a539-46b46c6543dc,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,81.5,°F,Re-heat (Dehumidification) Coil,EAT DB
41001467-3afd-4344-bfc1-b16b6a18f9dc,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,65.6,°F,Re-heat (Dehumidification) Coil,EAT WB
236b69f4-ace0-466c-aa7d-5af7178d3ba9,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,54.2,°F,Re-heat (Dehumidification) Coil,LAT DB
47e79430-ca76-4780-8169-cee893d08f7b,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,54.2,°F,Re-heat (Dehumidification) Coil,LAT WB
fd11b160-2d87-4a10-ac37-32f06386b17a,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,77.1,°F,Re-heat (Dehumidification) Coil,LAT DB
455911a8-a6e6-4266-9423-37768f156d7f,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,16:01,,Heating Coil Section (Gas),# of Stages
4ce1c036-fd6c-42cc-ba5c-5a06f3890360,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,81.5,°F,Energy Wheel Section,SUM. MAT WB
b2eef0ad-5e82-4cc8-9705-103af88fbb80,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,65.6,°F,Energy Wheel Section,SUM. MAT DB
0c298621-1b14-4c21-b034-7a64fa5a7088,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,291932,MBH,Energy Wheel Section,SUM. Capacity
d074b7e9-9231-4f88-8c17-c301350da438,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,59.4,°F,Energy Wheel Section,WIN. MAT WB
9970ec60-4837-4c63-a6fc-f34c5104dddb,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,47.4,°F,Energy Wheel Section,WIN. MAT DB
3523760f-6dcb-4ab1-89c2-c8a3c8041872,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,379053,MBH,Energy Wheel Section,WIN. Capacity
35ce0df3-e019-407b-8e8c-90a0de59bbdf,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,87.2,,Electrical Data,FLA
314b9797-cb9c-4cd7-b2f4-11fb3eeba682,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,87.2,,Electrical Data,MCA
5fc9bc2d-caba-4a89-adad-e358e5b47e3f,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,110,,Electrical Data,MOCP
