equipment_id,equipment_tag,component_type_id,component_type_name,quantity,component_id,component_name,component_model,component_manufacturer_name,bod_manufacturer_name
2c1ab87c-8302-4dcc-b2f8-d06597521171,RTU-1,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,2,23866a59-9fde-4496-966d-f9dbe2fcde6e,HORIZON OADG017C1,HORIZON OADG017C1,Trane,Trane
76559221-3cfa-442f-8a8a-1c2d99f6dfa0,RTU-2,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,2,2f3e14d5-cb5e-4f1e-a43c-ef8a724a5b52,HORIZON OADG025C1,HORIZON OADG025C1,Trane,Trane
74b4a6b3-df78-4f57-90b4-518e008ad14e,RTU-3,c9f534b8-3836-487c-b8c4-6faa10e0b1f2,Packaged Rooftop Air-Conditioning Units,1,58b3d105-c331-4217-a22f-800d92c3b180,THK060A3S0G,THK060A3S0G,Trane,Trane
